date,open,high,low,close,volume
2016-01-04,13.789825811395355,13.899076461791994,13.757455361851173,13.899076461791992,42076058
2016-01-05,13.899076812673213,14.036651482165729,13.80601189561262,13.996188163757324,40656465
2016-01-06,13.9407505019412,14.101510937128062,13.89953089179506,14.039680480957031,35631223
2016-01-07,13.858313947543625,14.05617187659504,13.812971115112305,13.812971115112305,46487494
2016-01-08,13.92014228228142,13.9984614241924,13.77174833780839,13.825335502624512,37192219
2016-01-11,13.916017003820087,14.056166577635286,13.82121024534266,13.994336128234863,35004971
2016-01-12,14.05617323959266,14.093271735006176,13.874802933232383,13.973732948303223,31940308
2016-01-13,14.019077105942408,14.138615912783802,13.903659429550395,13.907781600952148,53279481
2016-01-14,13.965486890798319,14.241662925681005,13.91189971914043,14.138611793518066,48097478
2016-01-15,13.874801516222885,14.155100768075327,13.85419170574342,14.010828971862793,59476860
2016-01-19,14.101511128823576,14.262270525243977,14.060290477165264,14.22517204284668,48662031
2016-01-20,14.072660881469668,14.159224384418605,13.779996129821042,13.973732948303223,66901190
2016-01-21,14.010828178806277,14.377690904001502,13.9283879006027,14.237540245056152,54250503
2016-01-22,14.377688182940572,14.501349097318407,14.303491217933136,14.48486042022705,43877095
2016-01-25,14.505471770668924,14.604400713799427,14.332345859952579,14.427152633666992,40070066
2016-01-26,14.439519274864626,14.662109138719744,14.398298621276084,14.592034339904785,55180480
2016-01-27,14.423028554140927,14.756913823107348,14.385930075261133,14.625008583068848,66548212
2016-01-28,14.744553210635825,14.75279651013772,14.513718964589083,14.645623207092285,34668146
2016-01-29,14.71981630243113,14.864088058471678,14.70745083596741,14.86408805847168,57303382
2016-02-01,14.855848751077716,15.004241675159815,14.789895068099794,14.913557052612305,44156062
2016-02-02,14.897065411579737,14.921797385458978,14.752792614587387,14.86408805847168,38592482
2016-02-03,14.888824665050736,15.16912286552155,14.798139004030366,15.136146545410156,50302335
2016-02-04,15.140271191106931,15.177369687417176,14.950657579700989,15.057829856872559,41099078
2016-02-05,15.08256386375711,15.268055316433673,15.057830837305069,15.202102661132812,45893282
2016-02-08,15.086683928818589,15.301030549100984,15.000120430224792,15.296908378601074,54324514
2016-02-09,15.127900074754557,15.2020970447944,14.905310205586932,15.107290267944336,46674045
2016-02-10,15.107293820517217,15.144392314261077,14.946534374928591,15.016609191894531,35586737
2016-02-11,14.864087087016802,14.983626861365487,14.80225663588378,14.925918579101562,55944164
2016-02-12,14.983630449756209,15.04958308555316,14.859969517874925,15.03309440612793,35019800
2016-02-16,15.119655735649705,15.148510922516683,14.917676714244209,15.107290267944336,36663678
2016-02-17,15.148510356304488,15.164997992946017,15.057824711444537,15.103167533874512,34427707
2016-02-18,15.094927056214106,15.251565369610475,15.049585263138008,15.247443199157715,29001823
2016-02-19,15.210339625782423,15.243315937438288,15.053702405655011,15.074312210083008,32715510
2016-02-22,15.144391324520134,15.193855285644531,15.066072171629076,15.193855285644531,28311224
2016-02-23,15.173248076659817,15.214468745298472,15.049587111696116,15.144393920898438,27244478
2016-02-24,15.127901107635608,15.29690590701649,15.099046959750476,15.292783737182617,30137153
2016-02-25,15.292783972881887,15.457665564018146,15.27217312339486,15.40407943725586,30186008
2016-02-26,15.453543990266628,15.453543990266628,15.276295882600515,15.305150032043457,29357184
2016-02-29,15.301030025374791,15.412324461254347,15.23095417022705,15.23095417022705,38657490
2016-03-01,15.292787071631112,15.412325859069826,15.276298388700418,15.412325859069824,25830975
2016-03-02,15.342249237007291,15.535984992980955,15.296907446176398,15.535984992980957,28480034
2016-03-03,15.535981218657303,15.709108163232328,15.45354095656882,15.659643173217773,36671887
2016-03-04,15.626671098415068,15.721477893958387,15.581328265349953,15.63491439819336,27459098
2016-03-07,15.581323542763526,15.74208397447265,15.503004411466867,15.717350959777832,29141372
2016-03-08,15.651407404167056,15.83689991709253,15.601942387069462,15.700872421264648,32579138
2016-03-09,15.713231596192111,15.795672911324118,15.593692834297885,15.655523300170898,29355198
2016-03-10,15.688504250793429,15.832776074401409,15.663772265331351,15.791555404663086,33385719
2016-03-11,15.849259847951206,15.890480507625043,15.733843250006908,15.812162399291992,27586202
2016-03-14,15.816283265300582,15.861625050346536,15.717353273859347,15.795672416687012,23336559
2016-03-15,15.709108105539121,15.878111839294434,15.704985936307061,15.878111839294434,19557201
2016-03-16,15.886356248784379,16.02650584867698,15.812160320269383,15.981163024902344,27863315
2016-03-17,15.981166885916606,16.154292842848903,15.96055707428625,16.125438690185547,36703266
2016-03-18,16.17077984385161,16.18314635411553,15.89460277557373,15.89460277557373,54419180
2016-03-21,15.935819406798453,16.104823132919655,15.894598757291673,16.042991638183594,27379261
2016-03-22,16.034756458110635,16.05536627282118,15.923460960388184,15.923460960388184,29169309
2016-03-23,15.91109032620583,15.935822304025606,15.816283543770043,15.886357307434082,27549660
2016-03-24,15.820407951873758,16.030632409297194,15.820407951873758,16.02651023864746,23560712
2016-03-28,16.075973729983534,16.191390333486893,15.997654576926191,16.104827880859375,28523859
2016-03-29,16.129556864293942,16.323293625806734,16.055359895284948,16.261463165283203,34284848
2016-03-30,16.327415967146955,16.37275879400982,16.108948254339285,16.228487014770508,34087174
2016-03-31,16.249092961203058,16.310923407664248,16.08008821414671,16.146041870117188,35881989
2016-04-01,15.939945158530072,16.12543656157424,15.915212138695907,16.096582412719727,36708032
2016-04-04,16.141923923562693,16.224365234375,16.10482543779235,16.224365234375,23883239
2016-04-05,16.195509900639298,16.224365087829323,16.0759711460883,16.15428924560547,32950918
2016-04-06,16.252972261215756,16.311631799856933,16.12727294752448,16.190122604370117,29482038
2016-04-07,16.06861452477736,16.177553373216103,16.01414404244726,16.169174194335938,29506267
2016-04-08,16.227831635752462,16.299061524730263,16.076992680001695,16.13146209716797,23253280
2016-04-11,16.202698824716073,16.21107800604779,16.060238986633355,16.085378646850586,23462074
2016-04-12,16.118895583755144,16.252975157750427,16.081185571305113,16.202695846557617,23363834
2016-04-13,16.24878513120076,16.273924786940125,16.00157657656044,16.026716232299805,29930344
2016-04-14,16.026716260512885,16.16498595448908,16.022526141530474,16.097946166992188,18223139
2016-04-15,16.114702878066804,16.17336347585666,16.089563226505827,16.123083114624023,20894838
2016-04-18,16.12308695254319,16.257166536932115,16.068617518176787,16.194316864013672,22947568
2016-04-19,16.257166212037482,16.31163564531533,16.144036168178598,16.307445526123047,21100058
2016-04-20,16.336772365436975,16.345151543661565,16.19850269834809,16.223642349243164,22222148
2016-04-21,16.144036526431844,16.164987122858168,15.85911687992128,15.863306999206543,42681258
2016-04-22,15.859112508990087,15.993193114831804,15.859112508990087,15.951292991638184,32173465
2016-04-25,15.934536331691525,16.01833659812923,15.863306422652743,16.00995635986328,23280024
2016-04-26,16.056049184742896,16.09375920487074,15.880069443516652,15.95967960357666,27672792
2016-04-27,15.863302767934284,16.30325247820666,15.808833347976515,16.223642349243164,54837035
2016-04-28,16.22364249189517,16.29068226694527,16.152412598640606,16.190122604370117,26750361
2016-04-29,16.190124869347233,16.29068454599055,16.123085084918355,16.265544891357422,33557972
2016-05-02,16.286496336610792,16.40381650217122,16.248786321184618,16.38286590576172,29211809
2016-05-03,16.349344272157868,16.374484985177546,16.206885522267115,16.303255081176758,28897624
2016-05-04,16.236214320954694,16.340964111246866,16.164984421231583,16.29068374633789,20496579
2016-05-05,16.315822431530254,16.3367730232119,16.1985033505558,16.232023239135742,21501098
2016-05-06,16.248786344573727,16.336776733398438,16.118896879091558,16.336776733398438,20738739
2016-05-09,16.336777165214535,16.387056481776845,16.269737371057477,16.282306671142578,17867777
2016-05-10,16.349341645783564,16.50018166722727,16.332582231240178,16.47085189819336,23005427
2016-05-11,16.45409757501287,16.487617472582293,16.34934670473358,16.4163875579834,19085195
2016-05-12,16.466661355755683,16.621691491368445,16.424761233310832,16.5714111328125,24805008
2016-05-13,16.546272196036004,16.558842550744657,16.387051935502395,16.403812408447266,21833819
2016-05-16,16.320016578611156,16.466666524141786,16.299067039868618,16.45828628540039,19936527
2016-05-17,16.441524930655643,16.479234942442034,16.34096525192887,16.387054443359375,29202541
2016-05-18,16.378673865625757,16.40381351863381,16.035094728109623,16.11051368713379,33592263
2016-05-19,16.035097147522325,16.118896356229907,15.82559648047612,16.106327056884766,36297195
2016-05-20,16.190123822788493,16.20688429686769,16.05185414407808,16.11051368713379,26803718
2016-05-23,16.1272735206639,16.135653757370648,16.03090397286838,16.05604362487793,20364312
2016-05-24,16.114701625356442,16.156601746774665,16.085371857796865,16.13146209716797,18710371
2016-05-25,16.202692304653787,16.223641836719423,16.11051182409952,16.18174171447754,19475378
