date,open,high,low,close,volume
2016-01-04,90.70151461557475,90.91073922879438,89.13228285291142,90.1689224243164,6378700
2016-01-05,90.71099619603058,91.13897234098415,89.78848531843444,90.340087890625,4352500
2016-01-06,89.09170313193219,89.94936352977207,88.60570163187705,88.95829010009766,4370000
2016-01-07,87.25253537293308,88.02443367133549,86.41393780271363,87.32877349853516,6600000
2016-01-08,87.64324212313389,87.9005366849108,85.49909411661346,85.66109466552734,5912100
2016-01-11,86.00411164386412,86.8141212135641,85.08927653650684,86.31858825683594,5845600
2016-01-12,87.30016122360773,87.54793142620763,85.88026107227849,87.1381607055664,4441800
2016-01-13,87.738525038531,87.81476314736543,84.57471622656436,84.9940185546875,4895000
2016-01-14,85.19412925095253,87.37639581305949,84.96542221877183,86.44249725341797,6235800
2016-01-15,83.94575618450428,85.07977433591934,83.68846167534629,84.53659057617188,6459800
2016-01-19,85.34658298232779,85.51811504353043,81.46805935390644,82.1637191772461,10175200
2016-01-20,80.72478369908488,81.91597695506914,79.59076539283855,81.1250228881836,11672100
2016-01-21,81.22031438385466,83.4121053486332,80.58182934998378,82.06844329833984,5989700
2016-01-22,83.60269847422487,84.65094693239371,83.28822175563452,83.85999298095703,4912500
2016-01-25,83.88857554441266,84.04105173982755,82.57350107605244,82.68785095214844,5110500
2016-01-26,82.90704345703125,83.38352071827856,82.33527219762769,82.90704345703125,4872500
2016-01-27,82.80219982001032,82.95467600018038,80.37216340941688,80.82005310058594,6750900
2016-01-28,81.32512883303048,81.62054965484812,79.42875152352434,79.50498962402344,9169600
2016-01-29,77.61814066291538,85.05118862763447,77.18931404860943,84.84153747558594,16410500
2016-02-01,84.35552446579352,85.00353378069781,83.12621962693473,84.4603500366211,5956400
2016-02-02,83.55505292369666,83.61222786856602,81.35373030063417,81.88738250732422,7096900
2016-02-03,82.48772468036059,82.6783199091063,80.4865220365502,82.40196228027344,5253600
2016-02-04,82.18281549704679,82.78318164186288,81.70633812266844,82.26858520507812,4490600
2016-02-05,81.99221362820225,82.25903974958136,78.31380833669533,78.86652374267578,8474000
2016-02-08,77.60861647945877,77.89449846597438,76.11247821158305,76.85578155517578,9213800
2016-02-09,75.15952795771683,79.31441037635072,74.82598804892439,78.11368560791016,7802700
2016-02-10,79.1524092307153,80.84866730861484,79.02852774619986,79.3906478881836,4858900
2016-02-11,76.37931818053964,78.89511792526307,76.21731763170882,78.24710845947266,6285400
2016-02-12,79.68604482286537,81.25841367330867,79.39062403245688,80.89629364013672,5213300
2016-02-16,82.06845066236876,82.51633320567802,81.34420314923221,82.12562561035156,4908000
2016-02-17,82.84032876945643,83.47880649171016,82.51632048308876,83.1071548461914,4143400
2016-02-18,82.5068220724069,83.33588803243909,81.79210602660393,81.99222564697266,3551500
2016-02-19,81.6205568571312,82.77363096468318,81.21078611887175,82.70692443847656,3490500
2016-02-22,82.70694952207855,84.07920678647211,82.70694952207855,83.68849182128906,3010800
2016-02-23,83.15481816254156,83.71705787137478,81.88738683421616,82.15421295166016,4236900
2016-02-24,81.13454377081854,82.67833264436399,80.6104158991151,82.35432434082031,3361300
2016-02-25,82.47820817032152,83.31680544470076,81.49665900801806,83.3072738647461,3280500
2016-02-26,83.96482981240321,84.4222439458082,83.37399534708297,83.45023345947266,3294900
2016-02-29,83.19292261574114,84.65094169476407,82.811739398956,82.83079528808594,4302900
2016-03-01,83.64082014223438,85.88979352876318,83.59317677559706,85.8612060546875,4967500
2016-03-02,85.53721317585212,85.85168269125342,84.80343400882575,85.66109466552734,3898300
2016-03-03,85.50861076050539,85.89931832612655,84.73671266909261,85.51813507080078,4202500
2016-03-04,85.76590984995892,86.29956207358724,85.28943257301471,85.81356048583984,3181300
2016-03-07,85.47050326842965,85.52767821979879,83.32635534648483,84.1458969116211,4939800
2016-03-08,83.34538659757459,83.63127581082576,82.72596481584021,82.76408386230469,4251700
2016-03-09,83.10716260653048,83.47881428675313,82.62115376682932,83.07857513427734,3477800
2016-03-10,83.53600230656092,84.05059138380751,81.8873876775653,82.8022232055664,3239100
2016-03-11,83.77422674977792,84.96541977758982,83.65033802178772,84.41270446777344,4003200
2016-03-14,84.36504053397967,84.93681164306714,83.87903181954646,84.68904876708984,4407400
2016-03-15,84.20305145832602,85.48000686590841,84.05057526433492,85.156005859375,4468800
2016-03-16,85.02260147548553,86.07084996920038,84.83200621360457,85.77543640136719,3005000
2016-03-17,85.68967344537639,87.34781963686378,85.44191049117231,87.10958099365234,4568900
2016-03-18,87.6813725629767,88.09114341489439,87.1477129348365,87.96725463867188,5972900
