date,open,high,low,close,volume
2016-01-04,81.6905809368808,82.51054633784462,81.1841336107324,82.45426940917969,3504412
2016-01-05,82.51055113650744,83.27423965322104,82.21310940981789,83.1295394897461,2678605
2016-01-06,82.10859947713462,82.39799333453952,81.57803442221382,82.1889877319336,2435152
2016-01-07,80.82240015495638,81.28061846258949,79.35129988938235,79.76931762695312,3587801
2016-01-08,80.32396482659976,80.66159416705784,78.92521194479417,79.12618255615234,4224175
2016-01-11,79.43969415255395,79.92202361991029,78.33033509101078,79.1181411743164,3283721
2016-01-12,79.77733983203002,80.05869874561213,78.64386921147094,79.7210693359375,3300609
2016-01-13,80.18731853493564,80.30790092045345,77.75155306085216,78.0570297241211,3129217
2016-01-14,78.24995357846599,79.97026601991003,77.59077120299175,79.3753890991211,5720762
2016-01-15,77.42195007058949,78.45092093315577,77.09236211316644,78.18563842773438,5049983
2016-01-19,79.11814985983311,79.22265587585652,77.34156688679175,78.2419204711914,3918627
2016-01-20,76.7627801799256,77.88821583625197,75.33186784454386,77.36569213867188,5208369
2016-01-21,77.8319444490964,78.49112689648926,77.08433234218523,77.6390151977539,3190998
2016-01-22,78.89307490827817,79.20659300977651,77.7917569358557,78.63583374023438,3346341
2016-01-25,78.44291824898191,78.55545926941605,77.47021747319125,77.55864715576172,2550742
2016-01-26,77.77566260492002,79.29499792862693,77.48626233701465,79.19049835205078,3417143
2016-01-27,78.59563603240424,79.40756006627362,77.43000621270012,77.94448852539062,5307701
2016-01-28,78.7162221871671,79.22266955757543,78.05703968219882,78.75641632080078,4719471
2016-01-29,81.18413313340837,83.14561053165195,80.29182730984029,82.9607162475586,6964666
2016-02-01,82.15684207244679,82.96072475255292,80.93494168530948,82.70348358154297,5658142
2016-02-02,81.83529274253348,81.83529274253348,80.46065072344494,80.91886901855469,4002960
2016-02-03,81.55394308634098,82.2211671040072,79.92205969849357,82.12470245361328,3942543
2016-02-04,81.74685152095473,83.37872793071726,81.69057459665761,82.43818664550781,5286408
2016-02-05,82.52662211217117,82.60701037183738,81.36902731310619,82.1005630493164,3849190
2016-02-08,81.19216607861763,81.70664831432396,80.29181894957219,81.61822509765625,3618639
2016-02-09,80.58122184452878,83.24207583791537,80.58122184452878,82.5748519897461,3888838
2016-02-10,82.91247871435023,84.06202556557781,82.373872282209,82.47837829589844,4238440
2016-02-11,80.71789304122319,82.24527010301499,80.33202807583076,81.62628173828125,5298365
2016-02-12,82.54269261337824,83.42696340688501,81.91566294590419,83.18579864501953,4661152
2016-02-16,83.98164301412936,85.21158463354529,83.73244327716063,84.36750793457031,5540139
2016-02-17,84.72121532028206,85.69390931548934,84.62475070392283,85.31608581542969,6333641
2016-02-18,85.15529327417684,86.06368164282453,84.9945167994823,85.58939361572266,4295711
2016-02-19,85.32413246154736,86.43349170070361,84.7292554966947,86.2325210571289,4641432
2016-02-22,86.81935522941858,89.92234471957704,84.12634844919822,84.54437255859375,15857545
2016-02-23,84.33013196515826,85.53472955532227,83.40848767864011,83.78846740722656,8220737
2016-02-24,82.72937889080387,83.86121787592604,81.8562446654796,83.51358032226562,7092738
2016-02-25,83.77229078452787,84.2897068090663,83.30339120597897,84.23311614990234,5077465
2016-02-26,84.15226978668024,84.50798804387495,83.03659856951931,83.29530334472656,8295210
2016-02-29,82.9395855474447,83.66719637096844,81.88050498309352,81.93709564208984,5844114
2016-03-01,83.76422457872863,85.59133911132812,83.51360044090121,85.59133911132812,8624568
2016-03-02,85.53472858654952,87.03846023873486,85.19517815629798,86.09256744384766,4408469
