date,open,high,low,close,volume
2016-01-04,56.673433952396145,56.803945713133245,55.962163525808805,56.77131652832031,4703000
2016-01-05,56.7908766710416,57.57393208789936,56.673418607438606,57.33901596069336,3923500
2016-01-06,56.79088022005358,57.560882023234186,56.79088022005358,57.325965881347656,4861600
2016-01-07,56.5624984642731,57.72402566623338,56.5624984642731,56.9344482421875,6132500
2016-01-08,57.14978811907642,57.195465986671365,56.43199092322118,56.58207321166992,5415200
2016-01-11,57.058437855551226,58.29174537739798,57.03233550320612,58.18733596801758,8021000
2016-01-12,58.47442674554697,58.6506113099817,57.52824060835527,58.135101318359375,4742600
2016-01-13,58.0763935589282,58.20690031709334,57.46300084282188,57.626136779785156,6109300
2016-01-14,57.67833010340204,58.1155331334275,56.73866569862028,57.34553146362305,8194700
2016-01-15,56.151397165303095,56.7321607612668,55.53800438724579,56.308006286621094,7420500
2016-01-19,56.40588742975167,57.31292290968563,56.40588742975167,57.078006744384766,5097300
2016-01-20,56.56249044202826,56.70605085849623,55.11384257187114,56.02740478515625,5729600
2016-01-21,55.740288538961934,56.24927189122162,55.26393436713487,55.988258361816406,5436400
2016-01-22,56.60816299958942,56.88223014434084,55.988248508578394,56.68647003173828,3677200
2016-01-25,56.80392768807376,57.16282371455776,56.45155351367114,56.56248474121094,3258800
2016-01-26,56.61470995302733,57.63267684021733,56.61470995302733,56.97360610961914,4544000
2016-01-27,57.1954586086938,58.3243564672804,56.908337775983426,57.482574462890625,4882900
2016-01-28,57.93937776348118,58.54624383450416,57.16937570539306,58.115562438964844,3856900
2016-01-29,57.98503967385397,58.88554828222245,57.639192273071444,58.73546600341797,8383100
2016-02-01,58.59190557464356,58.93122614373835,58.29173603853675,58.34394073486328,5985600
2016-02-02,57.75665228782707,58.37004006547236,57.61961868925162,58.304786682128906,5323000
2016-02-03,58.624546970897335,58.91166790639376,57.73709176561946,58.591922760009766,6023000
2016-02-04,57.21504766707636,58.957338633950314,57.21504766707636,58.141658782958984,6019900
2016-02-05,58.20038275485079,58.47444995431087,57.04537744803264,58.435298919677734,4557200
2016-02-08,58.25910945209886,58.91818008164674,57.84800865188346,58.54623031616211,5298500
2016-02-09,58.26561982722555,59.09434802554604,58.03070372816361,58.741973876953125,5114200
2016-02-10,58.89207098337787,58.98342670628984,58.10249367620241,58.226478576660156,3730600
2016-02-11,57.52174148918674,57.91326680427329,57.0975869901286,57.645721435546875,4181200
2016-02-12,58.095986917079465,58.402683369324386,57.58700343399863,58.115562438964844,4930400
2016-02-16,58.4026454958594,58.9507796672521,57.815355327572945,58.80722427368164,4482900
2016-02-17,58.76808290707936,60.15800414779634,58.572322787924136,59.53156280517578,6288600
2016-02-18,59.47285002421579,59.91658007070439,59.42717215083526,59.80564880371094,5886200
2016-02-19,59.759956902201154,60.158008981869976,59.23791991881179,59.994873046875,4121500
2016-02-22,60.255897999639664,60.58869676419508,60.04708416234334,60.386409759521484,3796800
2016-02-23,60.308103696771006,60.549546722642624,59.90352968076113,60.06666564941406,3590000
2016-02-24,59.93613224592676,59.97528824965517,59.1857060653807,59.681640625,4534100
2016-02-25,59.727331962482744,60.34725154656582,59.61640071365695,60.32767105102539,3146400
2016-02-26,60.38640427257917,60.60174492293155,59.453266432899646,59.67512893676758,4025100
2016-02-29,59.381482680612066,59.88393918967115,59.04216211298323,59.401058197021484,4697700
2016-03-01,59.77300341632761,59.85783728569374,59.39452686603703,59.73385238647461,4489800
2016-03-02,59.57071404540471,59.96223926362243,59.244442200471084,59.74689865112305,3258500
2016-03-03,59.733855639746956,60.87580720544577,59.5837683862805,60.856231689453125,4144100
2016-03-04,60.87582378763274,61.93294674581243,60.84972143302786,61.65887451171875,5729300
2016-03-07,61.35217445617784,61.46311070134603,60.75183527115555,61.27387237548828,4888800
2016-03-08,61.38478664712049,61.85461891523901,61.182499689991346,61.63275146484375,5455200
2016-03-09,61.90683061713566,62.689881166995434,61.769797019835906,62.65073013305664,6544300
2016-03-10,62.63765691477728,63.218420303294884,62.481047849399346,63.192317962646484,5428700
2016-03-11,63.29021918281543,63.39462857623741,62.68335327446337,62.96394729614258,7202800
2016-03-14,63.02267209596613,63.38156814588045,62.64419555299027,62.93131637573242,4625300
2016-03-15,62.58546900934576,63.10097415415881,62.51368880366022,62.93131637573242,5039700
2016-03-16,62.91176605478631,63.53168083012474,62.41583124740636,63.414222717285156,3936900
2016-03-17,63.48595700758228,64.81714633022446,63.48595700758228,64.53655242919922,7378200
2016-03-18,64.62139913868481,64.75843271258911,63.897075263395536,64.06021118164062,9472700
2016-03-21,64.00148062418694,64.48436151790436,63.792666861078374,64.33427429199219,3784300
2016-03-22,64.18263612087246,64.41341807307276,63.582616124606666,63.787017822265625,3655200
2016-03-23,63.78701633444254,64.1496693675331,63.48370881156658,64.00460815429688,3028900
2016-03-24,63.984826651985585,64.3540697102513,63.73426958109948,64.33428955078125,3674800
2016-03-28,64.52549743652344,64.75627431679968,64.23537505528547,64.52549743652344,3206800
2016-03-29,64.63099070833452,65.20464038550523,64.20240724656261,65.18486022949219,5005300
2016-03-30,65.29696628473732,65.62664904294003,65.03981413578398,65.07278442382812,3405300
2016-03-31,64.96726272626292,65.28376028625219,64.62439498095276,64.6903305053711,4380300
2016-04-01,64.46615978349571,65.82445607237158,64.3211036057767,65.7717056274414,4184600
2016-04-04,65.91016488182197,66.25303770746285,65.58707724388094,66.17391204833984,4198200
2016-04-05,65.9365347923897,66.20687699970651,65.85740913963781,66.10797119140625,3524300
2016-04-06,66.15414319567054,66.80031858197158,66.07501752302649,66.7080078125,4763300
2016-04-07,66.65524244125561,66.69480778399954,66.06181763624025,66.3189697265625,3681000
2016-04-08,66.47063691187289,66.56294768285368,66.22667488737783,66.51679229736328,3710200
2016-04-11,66.78054722485899,67.12342015428979,65.99590055035416,66.1541519165039,4943700
2016-04-12,66.24646056529375,67.136603091346,66.20690024031013,67.01132202148438,4464100
2016-04-13,67.18276064367572,67.25529126218761,65.52116154358585,66.1541519165039,5404200
2016-04-14,66.2002909016841,66.91240678120171,65.6464213185396,65.7782974243164,4302400
2016-04-15,65.85083267195162,66.25304601947677,65.39586887839313,66.00907897949219,6298100
2016-04-18,66.00906570680178,66.85305255139377,65.79147393358585,66.3321533203125,5078500
2016-04-19,65.04640120828154,65.75851708584727,64.01119767592654,65.46179962158203,7394400
2016-04-20,65.20465619354522,65.42884308734746,64.61782128028132,64.70353698730469,4209600
2016-04-21,64.4991397186476,64.6442009486279,63.239754098524195,63.576026916503906,5090800
2016-04-22,63.694726745252,63.9386938695874,63.38482405585764,63.905723571777344,3660600
2016-04-25,63.68810201440148,64.31450216709453,63.43754497165955,64.30790710449219,3251100
2016-04-26,64.57165533579165,64.67715118637228,63.91228992034623,64.11669158935547,3714600
2016-04-27,64.20242281554815,64.76947756803823,63.56943251683918,64.13648223876953,3708500
2016-04-28,63.70129522866498,64.57825246662614,63.628764628198475,64.18922424316406,3207700
2016-04-29,64.23539389335343,65.0002603843598,64.22880385952625,64.69695281982422,4268300
2016-05-02,64.89476501859833,65.19807260903724,64.54530203462659,64.98707580566406,2899600
2016-05-03,64.93433841621848,65.17830051342438,64.59806048995812,64.96070861816406,2673000
2016-05-04,64.56507109967781,65.23762675332264,64.2947338499043,65.13212585449219,3159400
2016-05-05,65.48156681388221,65.92993542239573,65.10572879134573,65.3958511352539,5751400
2016-05-06,65.42883890112988,66.20029530666059,65.40905371102755,66.14754486083984,4065400
2016-05-09,66.16732747386554,66.3651391377485,65.9497356497062,66.1937026977539,4491700
2016-05-10,66.26622176715917,67.20911447710826,66.20028623419911,67.1827392578125,3117900
2016-05-11,67.17613559903708,67.50581825220766,67.0310794573108,67.1233901977539,3380000
2016-05-12,67.19593594291543,67.61792943172846,66.99812429416468,67.37396240234375,4916100
2016-05-13,67.07726141639891,67.51244007519507,66.3849255580813,66.52339172363281,3066700
2016-05-16,66.49041423308901,67.21572030347606,66.14095132493499,67.0640640258789,3001100
2016-05-17,66.714591684727,66.91240331787414,65.39586087856956,65.83103942871094,4346600
2016-05-18,65.80468164163965,65.88380228536326,64.89475399433998,65.24421691894531,3408500
2016-05-19,64.9738953754223,65.01345570684744,64.09034273929362,64.85520935058594,3466900
2016-05-20,65.05960169762518,65.07279182656723,64.50573701550515,64.64420318603516,3369500
2016-05-23,64.65738323433682,64.8947552311512,64.43979642939019,64.80244445800781,2365400
2016-05-24,65.08595332155011,65.52113686873403,65.00682766827346,65.17166900634766,3074400
2016-05-25,65.05961085510363,65.60688558034465,65.04642575486595,65.31017303466797,2543100
2016-05-26,65.3101581840233,65.38927882858029,64.92112990289887,65.28378295898438,2350500
2016-05-27,65.34310070353277,65.50794202974278,65.08594863708981,65.3958511352539,2059800
2016-05-31,65.48819385507103,65.67281542569245,64.72992237810979,65.06620025634766,5706400
2016-06-01,65.06618773680287,65.63324246920912,64.89475129825784,65.54093170166016,3472700
2016-06-02,65.36950560310912,65.52116190553365,65.19806913744668,65.4486312866211,2523200
2016-06-03,65.64642008582837,66.74096910570667,65.61345483292249,66.67503356933594,4792500
2016-06-06,66.74097479992477,67.05087738092242,65.94973320429173,66.14754486083984,5121100
2016-06-07,66.2398681640625,66.53658570504929,66.08162182720574,66.2398681640625,5551400
2016-06-08,66.10137274722103,67.07064056396484,66.06840246928844,67.07064056396484,4124400
2016-06-09,66.78051632684213,67.26185520602782,66.43764858660973,67.11019897460938,4229900
2016-06-10,66.68162810703953,66.98493561928558,66.45085119886963,66.7937240600586,3608200
2016-06-13,66.51678724636673,66.98493612952288,66.27282524039708,66.31238555908203,3566000
2016-06-14,66.02884738406853,66.04862754016973,65.3958572360374,65.86400604248047,5161100
2016-06-15,66.03544747880885,66.13435329741094,65.44201759775521,65.70576477050781,3780100
2016-06-16,65.68598330802472,66.1079767638223,65.25739478963565,66.03544616699219,4575200
2016-06-17,66.17391019472264,66.59590363710714,65.69257125201854,66.41787719726562,6393800
2016-06-20,66.7937233926039,67.19593672734905,66.71459772606805,66.95856475830078,5045300
2016-06-21,67.19170327186266,67.36487919239488,66.91196107211213,67.17172241210938,5413800
2016-06-22,67.27162985859454,67.78449054339377,67.17838246135831,67.29161071777344,3504300
2016-06-23,67.71789105276727,67.87774810136428,67.28495377228796,67.87108612060547,2722800
2016-06-24,66.03940569163744,66.65883752725692,64.68731380181003,65.08028411865234,14754900
2016-06-27,64.83384616629175,65.71970128607379,64.53412319510566,65.40665435791016,8140200
2016-06-28,65.87956007055654,65.93950263378248,64.6606771356206,65.63311767578125,6146600
2016-06-29,65.81295611259763,66.07271740547341,65.37336203296219,65.68640899658203,4488400
2016-06-30,65.99944548578931,67.87106513533512,65.89287923460995,67.75117492675781,7545500
2016-07-01,67.7511807326824,68.13749422471443,67.35820526138049,67.45811462402344,4767800
2016-07-05,67.47142259175438,68.70362422138066,67.45143665868146,68.0975112915039,5932400
2016-07-06,68.13748275231956,68.490491370167,67.39816070748415,68.17744445800781,4240500
2016-07-07,68.32397651497763,68.54377605633478,67.71120665567926,67.79113006591797,3143000
2016-07-08,68.16413924540505,68.71030980853223,67.77116881381079,68.66368103027344,3403800
2016-07-11,68.59040100498719,69.04997586713986,68.00426888388746,68.85681915283203,4040100
2016-07-12,68.82350577115898,69.14987149464106,68.43719241918458,68.53710174560547,3669000
2016-07-13,68.40390209061015,68.8301772307119,68.21075045535197,68.7635726928711,4013800
2016-07-14,68.85682512185294,69.04332495575214,68.43054995042796,68.73027801513672,3059800
2016-07-15,68.87681797118219,69.40299746872111,68.72362293407497,69.02334594726562,3531900
2016-07-18,68.9300797494655,69.08993672236723,68.53710945801542,68.60371398925781,4446500
2016-07-19,66.93857420829278,66.93857420829278,65.73967233908637,66.53227996826172,10017800
2016-07-20,66.8586619141565,67.33822277797323,66.28585366921997,66.37244415283203,5622900
2016-07-21,66.45236435213546,66.45236435213546,65.51989058617177,66.21924591064453,6596300
2016-07-22,66.15264622166451,66.54562169324244,66.09936055067068,66.49899291992188,3843600
2016-07-25,66.48566581013588,66.69880338611739,66.2125856729099,66.41239929199219,2957700
2016-07-26,66.50566148858968,66.60557086120184,65.75302036723474,65.91287231445312,4126200
2016-07-27,65.92617147723972,65.9394903504975,64.70062679192986,64.82717895507812,7059000
2016-07-28,64.84717578521666,66.10602050467175,64.57409054094067,66.00611114501953,6361100
2016-07-29,66.1326651449565,66.87198731232691,65.68640908547383,66.77873992919922,5582100
2016-08-01,66.43238199768165,66.85865716152794,66.12599704126715,66.7054672241211,4341600
2016-08-02,66.68548827443722,66.78539254881646,66.26586999564061,66.58557891845703,3923100
2016-08-03,66.35245570247079,66.55226931845652,65.69971902774267,65.95948028564453,3727100
2016-08-04,66.17926398962454,66.30581613989887,65.87287911986509,65.93948364257812,3873700
2016-08-05,65.93950699134948,66.26587282532702,65.69972655939829,65.89288330078125,5777700
2016-08-08,65.7929680718663,66.28584776842328,65.43329745602179,65.63977813720703,3888200
2016-08-09,65.71970398960967,66.09269857631494,65.53320923705748,65.53987121582031,3462800
2016-08-10,65.87290159416013,66.51897635626084,65.73968742168513,66.052734375,3321000
2016-08-11,66.26587328884992,66.55227741337269,65.82627921493194,65.84626007080078,2999600
2016-08-12,66.29249218639664,66.58555818425323,65.92616477067526,65.93948364257812,3060100
2016-08-15,66.03274187839091,66.05938470818896,65.63310959462066,65.67973327636719,5256700
2016-08-16,65.55320293586222,66.37911568984778,65.53988405732781,66.2525634765625,3374500
2016-08-17,66.4057382555909,66.85865624617688,66.23922436319314,66.79871368408203,3894400
2016-08-18,66.65218321638977,66.83867797001199,66.48566931756982,66.83201599121094,3256600
2016-08-19,66.63218832053464,66.68547397651264,66.2991605930719,66.55892181396484,2912400
2016-08-22,66.57892212613059,66.73211716144756,66.40574623438125,66.68549346923828,2380400
2016-08-23,66.77206330626757,66.99186283897946,66.7054587731549,66.86531066894531,2101400
2016-08-24,66.69214630126953,66.85200330618581,66.20592855238534,66.69214630126953,2839300
2016-08-25,66.73877335779285,66.73877335779285,66.23257472815526,66.49899291992188,2397600
2016-08-26,66.57891938665107,66.92527115589863,65.84625921853664,66.00611114501953,2778300
2016-08-29,65.99279407026498,66.81870164151073,65.97947011176029,66.77873992919922,3024500
2016-08-30,66.64552148308458,66.77207367276621,66.30583678699325,66.58557891845703,2276600
2016-08-31,66.55225983656764,66.61886436574021,66.15262757993233,66.55892181396484,3143300
