date,open,high,low,close,volume
2016-01-04,35.94307909657925,35.97780156721093,35.638280209965224,35.9507942199707,2980600
2016-01-05,35.81576434257583,36.43307735741229,35.53797275000427,36.37906265258789,2419800
2016-01-06,36.078115785329,36.209293487871825,35.43765163221732,35.49552536010742,3935200
2016-01-07,34.91293972203054,35.071127737048364,33.462254953864715,33.56642532348633,9461800
2016-01-08,33.61657369143734,34.314911516548484,33.45838865434995,33.88665008544922,5990800
2016-01-11,33.96381069305388,34.67372262405391,33.88278866363609,34.60427474975586,4571200
2016-01-12,35.04025310197444,35.05182725769835,34.10656725490225,34.314910888671875,4005600
2016-01-13,34.546401479647464,35.418357480817654,34.39207254102571,34.81647491455078,4239800
2016-01-14,34.80877402325966,36.0974148588959,34.74318515419381,35.85820770263672,4720800
2016-01-15,35.23703218975914,35.6035609576804,34.83577800161617,35.49167251586914,3881000
2016-01-19,35.75787866108145,35.93921494253509,35.50323547174324,35.68843078613281,4977000
2016-01-20,35.537965670899034,35.60741355520802,34.3920770515908,34.7431755065918,4173400
2016-01-21,34.76246471802897,35.23702575046609,34.51168052832091,35.12513732910156,2549800
2016-01-22,35.37207214261762,36.20930307112743,35.2601836907054,36.11670684814453,2786600
2016-01-25,35.97007552660677,36.209282545681745,35.42992580216204,35.52252197265625,1937800
2016-01-26,35.634436164953904,36.00482405871731,35.39522602908154,35.580421447753906,2432000
2016-01-27,35.47237721719393,35.61127298736697,34.951516607254966,35.23702621459961,2379200
2016-01-28,35.40678933387694,35.8929245831923,35.314193124724625,35.81576156616211,2224200
2016-01-29,36.15526836692929,36.76100693119071,36.15526836692929,36.556522369384766,4034200
2016-02-01,36.55654436508556,37.11598370827979,36.379067035909586,36.9114990234375,2841800
2016-02-02,36.62983331650593,36.90376577332418,36.28259395449,36.853607177734375,4533200
2016-02-03,37.01952116215949,37.362901592459785,36.72244030828343,36.89991760253906,3445200
2016-02-04,36.83818243018194,37.41305477199504,36.73015010087385,36.77259063720703,3978200
2016-02-05,36.645264957136746,36.89604615018092,36.2980256097794,36.67612838745117,2663800
2016-02-08,36.60282930998134,36.764873379163824,35.89291733365167,36.691566467285156,2680400
2016-02-09,36.556534210355686,37.26644332985994,36.2710275378229,37.00022888183594,2618000
2016-02-10,36.822743774863525,37.706273896401775,36.78801836684505,37.467063903808594,3422200
2016-02-11,37.1931292221697,37.3898986729597,36.28259181266934,36.44077682495117,2932600
2016-02-12,36.63369643833118,36.69542920057582,35.973942995637096,36.06268310546875,3638600
2016-02-16,36.29417679833022,36.564250287011134,35.993236927062846,36.43693161010742,2720200
2016-02-17,36.591243090722415,36.915334091892376,36.29802140344851,36.84588623046875,2267000
2016-02-18,36.77646178824306,37.57511123140406,36.7301622032841,37.37834167480469,1991200
2016-02-19,37.293458488885946,37.54038368820831,36.93850093922706,37.52109146118164,4286600
2016-02-22,37.70627933039943,38.381465931869215,37.68312807385751,38.099815368652344,3011800
2016-02-23,37.84131441051277,38.28886512186494,37.72556696359454,38.130680084228516,2254600
2016-02-24,37.933915101556366,38.24257303423092,37.83360083190011,38.157691955566406,3224800
2016-02-25,38.15383436162201,38.36603706629055,37.85289448487775,38.16155242919922,3552200
2016-02-26,37.83746048181416,37.83746048181416,36.70700497958331,36.869049072265625,5587200
2016-02-29,36.8073189573901,37.663841931281766,36.66842318088982,37.23558044433594,4566200
2016-03-01,37.5095083864795,37.559664043814166,37.092821107825856,37.258724212646484,2464800
2016-03-02,37.06195846400619,37.598249333810976,36.41763820223786,37.59053421020508,3523600
2016-03-03,37.62525800206578,38.14611864293568,37.17770722771521,38.026512145996094,2187400
2016-03-04,37.97249033060058,38.14225245986885,37.54422891800451,37.756431579589844,2210600
2016-03-07,37.51337156488221,37.75257866553494,37.13912477938078,37.57896041870117,3658800
2016-03-08,37.63683535291595,38.03808655592771,37.44006584158383,37.94163131713867,2622000
2016-03-09,37.98406353190072,38.48177280818807,37.7834379743703,38.14611053466797,1999000
2016-03-10,38.099822813055056,38.31202553526885,37.482509816952046,37.903053283691406,2341000
2016-03-11,38.17311560432094,38.462481240027245,38.107523823107115,38.373741149902344,2713200
2016-03-14,38.362178972419144,38.705559398510324,38.088246438322834,38.60910415649414,1922200
2016-03-15,38.33903819618694,38.732574365831965,38.33903819618694,38.65926742553711,2085200
2016-03-16,38.574382943835815,38.967919048956794,38.14226238578217,38.82130813598633,2430600
2016-03-17,38.89461137315862,39.83601548987724,38.77114877945621,39.7549934387207,2439400
2016-03-18,39.778126625946236,40.10993277224353,39.46561269840687,39.828285217285156,4759000
2016-03-21,39.82830660240923,39.87074420802009,39.4424855687249,39.700984954833984,2727200
2016-03-22,39.62130688087769,40.091600621345556,39.504703852682475,39.93224334716797,2996800
2016-03-23,39.761225105676395,39.85061818117217,39.40753146563012,39.578548431396484,2876400
2016-03-24,39.434735978095276,39.94389632031137,39.26760658071583,39.85839080810547,1731000
2016-03-28,39.93224334716797,40.20431609117742,39.699040256115715,39.93224334716797,1460200
2016-03-29,39.98665052935134,40.54634022533849,39.77288230098902,40.48026657104492,1898600
2016-03-30,40.69402331758963,40.69402331758963,40.072147700475924,40.21595764160156,2442400
2016-03-31,40.18098184850127,40.55410727713924,40.18098184850127,40.4413948059082,2531400
2016-04-01,40.39086372495325,41.21873842155688,40.18098012434968,41.168209075927734,3390000
2016-04-04,41.03994936620747,41.05161203820356,40.787314481036155,40.86116027832031,2753600
2016-04-05,40.63573769913773,40.670716823706435,40.017746477050416,40.064388275146484,2383800
2016-04-06,39.974988092214794,40.15766474247903,39.6834835563474,40.11102294921875,2145600
2016-04-07,39.92835916669051,40.3520111071899,39.79232131061112,40.169334411621094,2322200
2016-04-08,40.282032905700866,40.65127073428802,40.282032905700866,40.515235900878906,1920000
2016-04-11,40.54633797211353,40.760109153933925,40.07993189493496,40.15766525268555,1775000
2016-04-12,40.23928393536993,40.5074690458038,40.04106002916501,40.456939697265625,1812000
2016-04-13,40.55800342467411,40.5890979583142,40.087709723385125,40.410308837890625,1532800
2016-04-14,40.40640618698008,40.4841424920437,40.21206987232627,40.3869743347168,1803600
2016-04-15,40.32090406040281,40.79508521701073,40.32090406040281,40.6551628112793,1649200
2016-04-18,40.65516696699333,40.65516696699333,40.24706237967521,40.60852813720703,2150000
2016-04-19,40.635743743082855,40.779550785927036,40.35589884355937,40.50359344482422,2071600
2016-04-20,40.6007575753072,40.98943034891573,39.79231749452033,39.81175231933594,2690000
2016-04-21,39.71845945584591,39.82339976766356,39.04994201660156,39.04994201660156,2359200
2016-04-22,39.178205045308,39.40363293290502,39.02273538930736,39.31035232543945,2029000
2016-04-25,39.30646291797187,39.407518634415005,39.03828081346761,39.37253952026367,1822000
2016-04-26,39.5085875390676,39.675716948254454,39.24040237970458,39.333683013916016,1795400
2016-04-27,39.438622777308865,40.180986156969766,39.08492916615141,39.982765197753906,2062600
2016-04-28,39.66017081201753,40.274274515866026,39.66017081201753,40.068275451660156,1832800
2016-04-29,39.84673526690759,40.200428948172856,39.67183368814583,40.169334411621094,2726800
2016-05-02,40.2159611977284,40.9350050362649,39.98664278297131,40.76787567138672,3597400
2016-05-03,40.70568958684492,40.93111747931319,40.48025872903954,40.76787567138672,3763400
2016-05-04,40.58131100890048,41.55299259077814,40.34810505698035,40.837833404541016,3815000
2016-05-05,40.79118815316154,41.226502532355056,40.503571259672285,40.98163986206055,3635200
2016-05-06,40.84173279540368,40.8922591847805,40.26260826975577,40.71735763549805,2453200
2016-05-09,40.77175998340998,40.84560576759258,40.495802768543605,40.66681671142578,1984400
2016-05-10,40.78341854467221,40.88447425718108,40.530780746068416,40.6784782409668,2001400
2016-05-11,40.74067826021798,41.03218282789708,40.38698759340966,40.94667434692383,2440400
2016-05-12,40.95833329240467,41.18765175668393,40.74844965174386,40.95444869995117,1970200
2016-05-13,40.907809620593284,40.973883280745916,40.44528806884898,40.57743835449219,1558600
