date,close_pct_chg,vol,amount,open_pct_change,high_pct_change,low_pct_change,index_close_pct_chg,index_open_pct_change,index_high_pct_change,index_low_pct_change
20050607,1.4518302218958297,0.04012707668869535,-0.5514566023082696,1.5210164136602593,1.3813536343400865,2.0745166617332207,-0.1484544886311844,-0.1484476806580497,1.6532379618000932,1.5563584621047952
20050608,2.8866527815725966,-0.09063573244116241,-0.5587143207586834,1.5499910725934998,2.3543509239428597,1.8449312632940846,4.856241454146893,4.856150697794496,0.42939930679410526,4.124619945424281
20050609,2.8720415538773136,-0.22129013374876594,-0.5651619776426148,3.251201273023755,2.9528612842139914,3.177832273189566,0.42372564288934916,0.4237073613776028,3.8154875823104795,1.248770070687478
20050610,1.4927416594426215,-0.07642369089243674,-0.5426097979804675,3.1455659985754605,2.9495026402169593,2.8922344300157112,-1.206862384742399,-1.2068547868642543,0.23887662069353907,-1.048767169405712
20050613,0.6365237164990523,-0.229430258979102,-0.5587657053402006,0.4531730699565773,1.1817591976973911,0.5844352863668105,-0.1329950004125512,-0.13299654117542706,-1.053468990636435,-0.9356493504992235
20050614,-1.298002830356384,-0.25930793586768486,-0.5634508730909298,0.5295007403049137,-0.479771664399807,0.15290863844676308,-0.6562300340980296,-0.6562347808046534,-0.002887190650717515,0.3790256450201909
20050615,-0.08234868610885918,-0.43516176353451114,-0.5865622641006243,-0.875539393610319,-2.0942783210574363,-0.7114770359591078,-1.1548731405785782,-1.1548258799776632,-0.9021184800268051,-1.9048521586410894
20050616,0.014085416680006995,-0.37651213636673625,-0.5806034750822646,-0.3274767194775542,-0.26349246809771765,-0.7601317806948644,0.8275823891722546,0.8276034400489078,-0.9391412644824629,-0.1694764080932608
20050617,-1.2249466918799703,-0.5344273310188313,-0.5991259937705283,0.4548070485825866,-0.16854097145188252,0.5639032922044942,0.048758442157866594,0.04877948176442394,1.0528121257657663,0.6562488111716831
20050620,2.863274817260144,-0.20708232234459642,-0.5585055554667506,-1.3532663671826157,1.448497405694681,-1.782496048085502,1.7303209985105135,1.7302830503288271,-0.1510985352971218,1.426421210192865
20050621,2.7171625403073163,-0.04371007532695945,-0.5300106474124284,3.446554177825401,2.949779356509187,5.031682326859418,-0.6909691157321785,-0.6909250784750314,1.5192114407026638,-0.043199581342425006
20050622,-0.6288086019124342,-0.1862269631863482,-0.545512103159514,1.101471013547058,1.1091355489218562,0.7932682568225904,0.2719361504569773,0.2719470925243035,-0.7303218445240247,-0.4220473561910224
20050623,-0.7223204591622436,-0.3365561815449717,-0.5679266857327415,-0.09061832900452181,-0.9301703137578219,-0.2716364071503428,-0.49524841353565974,-0.49525130449524046,0.2993515957152956,0.2552165490643843
20050624,0.2361760776483048,-0.4825054584636815,-0.5884092608100082,-0.7533659838465998,-1.1799751254648703,-0.36099977362659913,0.28942506956145425,0.2894458200147083,-0.5180216676449126,-0.51295633273876
