date,close_pct_chg,vol,amount,open_pct_change,high_pct_change,low_pct_change,index_close_pct_chg,index_open_pct_change,index_high_pct_change,index_low_pct_change
20050510,0.9197028716148584,-0.6695041387684174,-0.5506910403964335,-1.0768064326537254,-0.9129056201565275,-0.27575489448392565,0.2313666201778985,0.23136177266017585,-1.8267198680072518,-1.9120788184570483
20050511,-0.4159327390182938,-0.6827089753963286,-0.5584861060167539,0.8125842314586594,0.1949107021779704,0.8361763188478428,-0.8035659281993788,-0.8035165714913446,0.3649695296829779,0.2673133660304709
20050512,-0.4901347173868022,-0.6868581229889448,-0.5613141985062181,-0.4069199980430685,-0.29907396928403573,-0.5606168851643872,-1.1456315395706698,-1.145579642862623,-0.7839451035593794,-1.4077751618915963
20050513,0.5196574230194214,-0.6751960732330059,-0.5538947689517751,-0.281008479358082,-0.017590670081692225,0.05570754884669659,0.0849186103478328,0.0849339288311463,-1.0874493476966285,-0.16628982994308866
20050516,-1.4902483388753944,-0.6592582527640071,-0.5451027356332442,0.3780157698421978,-0.3015485477385606,-1.0825789801299837,-0.8992219993836525,-0.8991913322551547,0.08770053517926711,-1.1071549944271768
20050518,0.9842263310657353,-0.6766001643731243,-0.5552747290406501,-0.6713950708899493,-0.2682574772704768,0.5894318167720036,0.08629136544636772,0.0863126446634177,0.4964158038181439,0.13497453836945186
20050519,0.08412407172600232,-0.6955165070260445,-0.5668541897926734,0.5150911195484467,0.09067818550535961,0.05663590625375004,0.03244192680838446,0.03244909016988836,0.07608071156591546,-0.23574499686709977
20050520,0.08412407172600232,-0.694116478783997,-0.5657812005861268,-0.281008479358082,0.3061307967904919,0.20516787697680586,-0.13578297072116693,-0.13579769875851308,0.008742487915529564,0.20765593595260592
20050523,-0.890180165982239,-0.6947672854052444,-0.56660862101513,-0.08495097473457414,-0.6942212798787234,-0.49787389107522545,-1.4092629164483979,-1.4092508742058074,-0.24545275286794882,-0.9210452442372682
20050524,0.6035379203055614,-0.6966583671163987,-0.5675683666985514,-0.6153964629707099,0.23702809127447708,-0.09283742369907508,0.3332624872646038,0.3332465274003689,-1.2824231113697286,-0.746967042699798
20050525,-0.1707435931049615,-0.7011286693890846,-0.5702471371576957,0.9622357094271822,0.1267678040343697,0.6206753280671052,-0.03681980770860443,-0.03679289012618146,0.3967892121750978,0.3409400701211565
20050526,-0.390123355237943,-0.7016600500236133,-0.5707335498196477,-0.5098827905101135,-0.26909396272271835,-0.4599470514763348,-0.8353888873017791,-0.8353887240021903,-0.02835505267380356,-0.32927143520822333
20050527,-0.17396976607750536,-0.6992253525505973,-0.5692936708957688,-0.4849219211643501,-0.12622365859111528,-0.1672720654690797,-0.6058267960513266,-0.6057946219566237,-0.8414168847311274,-0.699214821000835
20050530,-0.6933836146570644,-0.6683577050156637,-0.5515245015948897,-0.1879591748826041,-0.5625885651908428,-1.0684192486170658,0.4118839156352398,0.41190888568399325,-0.5703195491095656,-0.5893115026687755
20050531,-0.9353465875978528,-0.672125590253324,-0.5540694535793128,-0.5291849608602679,-0.608898836369454,-0.5219305697005076,-0.01211021593497596,-0.012076162126885564,0.5709436720264884,0.3637054993676384
20050601,-2.09031651176855,-0.6262952177863631,-0.5305228934326912,-0.7805682346532957,-1.0716767310806736,-2.026451112472123,-1.3788127124445324,-1.3787802393411945,-0.1259995656007898,-0.5091101673811261
