datetime,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-05-07 09:42:00-04:00,183.8800048828125,184.4499969482422,183.8699951171875,184.43890380859375,564669,0.09003382082273248,0.2627060288599159,0.08458527963641771,0.3040058990504635
2024-05-07 09:43:00-04:00,184.43499755859375,184.67999267578125,184.30999755859375,184.57000732421875,624753,0.3018232874939075,0.12469272504438411,0.2393008392292728,0.07108235459969414
2024-05-07 09:44:00-04:00,184.5800018310547,184.75,184.55999755859375,184.63519287109375,581289,0.07862080103038238,0.037907367876965914,0.1356410413496656,0.03531751871281852
2024-05-07 09:45:00-04:00,184.63999938964844,184.6699981689453,184.47000122070312,184.5500030517578,370295,0.032504907356467605,-0.04330275023257668,-0.04876264579600775,-0.04613953494522205
2024-05-07 09:46:00-04:00,184.5301055908203,184.64999389648438,184.47999572753906,184.63999938964844,204827,-0.059517872179049025,-0.010832443092700927,0.005417957808750984,0.04876528659032431
2024-05-07 09:47:00-04:00,184.52999877929688,184.77000427246094,184.5299072265625,184.76499938964844,506702,-5.7882979631607157e-05,0.06499343620007814,0.027055236437201202,0.0676993069828935
2024-05-07 09:48:00-04:00,184.76800537109375,184.89999389648438,184.75999450683594,184.86000061035156,349623,0.12897989127584886,0.0703521248133665,0.12468834116463601,0.0514173252601724
2024-05-07 09:49:00-04:00,184.3699951171875,184.63999938964844,184.35000610351562,184.52999877929688,651750,-0.21541080833062942,-0.1406135832440869,-0.2219032342010263,-0.1785144595721766
2024-05-07 09:50:00-04:00,184.55999755859375,184.75,184.2899932861328,184.3280029296875,330449,0.103054969050409,0.05957572070796058,-0.032553737670670824,-0.10946504684637981
2024-05-07 09:51:00-04:00,184.30999755859375,184.33999633789062,183.9499969482422,183.968994140625,362797,-0.13545730564968883,-0.2219234977587914,-0.18448985309947874,-0.19476627715618866
2024-05-07 09:52:00-04:00,183.97000122070312,184.05999755859375,183.9409942626953,183.9949951171875,316090,-0.1844698293062108,-0.15189258156631524,-0.004894093882157335,0.014133347134914764
2024-05-07 09:53:00-04:00,184.00399780273438,184.01499938964844,183.8300018310547,183.93499755859375,243589,0.018479416103533985,-0.024447554896323,-0.06034132417600535,-0.03260825576018034
2024-05-07 09:54:00-04:00,183.94000244140625,184.24000549316406,183.91000366210938,184.20860290527344,313191,-0.034779332021217524,0.12227595808056435,0.04351946377512128,0.14875110789751567
2024-05-07 09:55:00-04:00,184.2100067138672,184.24000549316406,183.86000061035156,183.97999572753906,304236,0.1467893165582268,0.0,-0.027188869970162788,-0.12410233514008606
2024-05-07 09:56:00-04:00,183.99000549316406,184.1999969482422,183.8300018310547,184.19320678710938,219166,-0.11942957097050844,-0.021715449266723752,-0.016316098769331155,0.1158881750851215
2024-05-07 09:57:00-04:00,184.2100067138672,184.22000122070312,183.97000122070312,184.00999450683594,164219,0.11957237574586888,0.01086008294917118,0.07615698648422153,-0.0994674469646406
2024-05-07 09:58:00-04:00,183.9947052001953,184.0399932861328,183.86000061035156,184.02999877929688,188473,-0.11687829424288365,-0.09771356713577095,-0.05979268881973754,0.010871296700232236
2024-05-07 09:59:00-04:00,184.02999877929688,184.10000610351562,183.8699951171875,183.9199981689453,222944,0.019181844968407802,0.03260857399050021,0.005435933211561661,-0.05977319517536106
2024-05-07 10:00:00-04:00,183.92999267578125,183.99000549316406,183.6815948486328,183.6815948486328,331255,-0.054342283420627524,-0.05975046534746342,-0.10246384595519187,-0.12962338119072436
2024-05-07 10:01:00-04:00,183.6999969482422,183.82000732421875,183.52000427246094,183.61000061035156,393324,-0.12504525455208082,-0.0923953279362344,-0.08797319965837547,-0.038977360981784503
2024-05-07 10:02:00-04:00,183.61000061035156,183.8079071044922,183.57000732421875,183.79750061035156,214217,-0.04899093053114534,-0.006582645655772712,0.027246649190115768,0.10211862065068189
2024-05-07 10:03:00-04:00,183.8000030517578,183.89999389648438,183.71009826660156,183.80999755859375,219552,0.10348153192889509,0.0500994725650461,0.07631472288138763,0.006799302602433777
2024-05-07 10:04:00-04:00,183.7899932861328,183.81500244140625,183.52999877929688,183.57200622558594,191841,-0.005446009498799587,-0.04621612718811452,-0.09803461486549425,-0.12947681636954478
2024-05-07 10:05:00-04:00,183.56869506835938,183.58999633789062,183.41000366210938,183.41009521484375,221308,-0.12040819732166419,-0.1224089984642851,-0.06538174575579925,-0.08820027305428413
2024-05-07 10:06:00-04:00,183.41990661621094,183.5,183.41099548339844,183.47999572753906,147127,-0.0810532820386567,-0.04902028415807447,0.0005407672805546326,0.038111595009771015
2024-05-07 10:07:00-04:00,183.4600067138672,183.58999633789062,183.36000061035156,183.5601043701172,226789,0.021862456696242205,0.049044325825953194,-0.02780360736414078,0.043660695685376893
2024-05-07 10:08:00-04:00,183.56649780273438,183.72999572753906,183.50999450683594,183.69000244140625,166379,0.058045941878370755,0.07625654580372121,0.08180295374404789,0.07076596068344987
2024-05-07 10:09:00-04:00,183.68980407714844,183.74000549316406,183.60000610351562,183.66000366210938,191766,0.06717253741288509,0.005448084612069692,0.049049969687797734,-0.016331198703334326
2024-05-07 10:10:00-04:00,183.66200256347656,183.69000244140625,183.4600067138672,183.58999633789062,222536,-0.0151350336571765,-0.02721402539616058,-0.0762523883411581,-0.038117893293498906
2024-05-07 10:11:00-04:00,183.5800018310547,183.5865020751953,183.4499969482422,183.53500366210938,168161,-0.044647630580818554,-0.056345127571089115,-0.005456102288614595,-0.029954069872106803
2024-05-07 10:12:00-04:00,183.53500366210938,183.5399932861328,183.2700958251953,183.3300018310547,299221,-0.024511476466115845,-0.02533344692381423,-0.09806548162419881,-0.11169631240048883
2024-05-07 10:13:00-04:00,183.32449340820312,183.39999389648438,183.2729034423828,183.35009765625,260705,-0.11469760520113059,-0.07627732089440231,0.0015319559772519753,0.01096155838902213
2024-05-07 10:14:00-04:00,183.35989379882812,183.4499969482422,183.3542022705078,183.39239501953125,191352,0.01931023507382168,0.027264478419786187,0.04435943699148126,0.02306917957608512
2024-05-07 10:15:00-04:00,183.38999938964844,183.52000427246094,183.33999633789062,183.52000427246094,168657,0.016418852670874173,0.03816152923594718,-0.007747808581026749,0.06958263068439496
2024-05-07 10:16:00-04:00,183.51499938964844,183.6999969482422,183.50999450683594,183.6999969482422,151269,0.06816075054039139,0.09807795967247124,0.09272290408035566,0.09807795967247124
2024-05-07 10:17:00-04:00,183.69459533691406,184.07000732421875,183.69000244140625,184.0399932861328,468145,0.09786445133255217,0.2014210027890373,0.09809162441209995,0.18508238624872497
2024-05-07 10:18:00-04:00,184.03399658203125,184.08999633789062,183.91000366210938,184.0457000732422,261877,0.18476387097545732,0.010859462637324846,0.11976766170129771,0.0031008407506805113
2024-05-07 10:19:00-04:00,184.0500030517578,184.1300048828125,184.00999450683594,184.08990478515625,240353,0.008697561333148585,0.021733144504199053,0.05436944306209668,0.024018334520437
2024-05-07 10:20:00-04:00,184.0800018310547,184.47000122070312,184.0749969482422,184.44580078125,440106,0.016299254984764033,0.18465015417070685,0.03532549499849491,0.19332727479495215
2024-05-07 10:21:00-04:00,184.4488983154297,184.47000122070312,184.27000427246094,184.34500122070312,322061,0.20040008730202175,0.0,0.10593906149762855,-0.05464996227614316
2024-05-07 10:22:00-04:00,184.35000610351562,184.36000061035156,184.0,184.21839904785156,291603,-0.05361496480447148,-0.05963062266148844,-0.14652643740199478,-0.0686767593442883
2024-05-07 10:23:00-04:00,184.21499633789062,184.2165985107422,183.77000427246094,183.8000030517578,255049,-0.07323556341473081,-0.0777837378686419,-0.12499767801036343,-0.22711954845784366
2024-05-07 10:24:00-04:00,183.77999877929688,183.8300018310547,183.5399932861328,183.60000610351562,390179,-0.2361358017758053,-0.20985985129073903,-0.12516242095043095,-0.10881226600734095
2024-05-07 10:25:00-04:00,183.52999877929688,183.72999572753906,183.50999450683594,183.5500030517578,198407,-0.13603221333146065,-0.054401404841164513,-0.01634454636276761,-0.027234776740481248
2024-05-07 10:26:00-04:00,183.5612030029297,183.61000061035156,183.39999389648438,183.47000122070312,180015,0.017002246957087408,-0.06531057528866846,-0.05994257187308394,-0.043585851116623164
2024-05-07 10:27:00-04:00,183.47000122070312,183.47000122070312,183.11000061035156,183.1114959716797,432692,-0.04968467232431273,-0.07624823766845257,-0.15812066291370774,-0.1954026525525454
2024-05-07 10:28:00-04:00,183.11000061035156,183.11500549316406,182.77000427246094,182.82989501953125,551392,-0.1962176966023521,-0.19348979406831335,-0.1856787377845781,-0.15378660452426418
2024-05-07 10:29:00-04:00,182.8300018310547,182.85940551757812,182.7100067138672,182.83990478515625,214613,-0.15291288207283094,-0.13958439664600863,-0.0328268081147054,0.005474906400793067
2024-05-07 10:30:00-04:00,182.8249969482422,183.11000061035156,182.77499389648438,182.98680114746094,280744,-0.002737451601142471,0.13704249560702042,0.03556848570367421,0.08034152198739264
2024-05-07 10:31:00-04:00,182.98379516601562,183.0,182.82000732421875,183.0,243846,0.08685804481014525,-0.06007351318054743,0.024627782375885587,0.007213007963580154
2024-05-07 10:32:00-04:00,182.99000549316406,183.00999450683594,182.86000061035156,182.89999389648438,174539,0.003393921927785648,0.005461479145330017,0.02187577099364013,-0.054648143997604315
2024-05-07 10:33:00-04:00,182.89999389648438,182.89999389648438,182.61000061035156,182.72000122070312,354076,-0.04918935131845714,-0.06010634044768537,-0.13671661334657692,-0.09841043290745866
2024-05-07 10:34:00-04:00,182.71009826660156,182.8000030517578,182.64999389648438,182.7947998046875,149530,-0.10382484211032272,-0.05466968182795684,0.021900928754803317,0.040936177476291746
2024-05-07 10:35:00-04:00,182.8000030517578,182.97000122070312,182.7899932861328,182.85000610351562,184558,0.04920624859228173,0.09299680859260473,0.07664899771515632,0.030201241439642423
2024-05-07 10:36:00-04:00,182.85499572753906,182.91439819335938,182.6999969482422,182.72500610351562,175068,0.0300835201658467,-0.030389149572496166,-0.04923482750488484,-0.06836204311048144
2024-05-07 10:37:00-04:00,182.72250366210938,182.75,182.52000427246094,182.55999755859375,304475,-0.07245744908556118,-0.08987712010816162,-0.09851816025604476,-0.09030430395957634
2024-05-07 10:38:00-04:00,182.57000732421875,182.64999389648438,182.30999755859375,182.6199951171875,524680,-0.08345788550085942,-0.05472290206053332,-0.11505956002153539,0.032864570221358136
2024-05-07 10:39:00-04:00,182.60910034179688,182.6199951171875,182.50999450683594,182.5928955078125,170160,0.02141261763148883,-0.01642418850222871,0.10970158023171361,-0.014839344047512526
2024-05-07 10:40:00-04:00,182.5959930419922,182.5998992919922,182.3300018310547,182.4600067138672,222374,-0.007177791128787359,-0.01100417573793866,-0.09862072280897305,-0.07277873193024531
2024-05-07 10:41:00-04:00,182.47000122070312,182.5299072265625,182.33999633789062,182.3699951171875,178796,-0.06900032097642006,-0.03833083462864151,0.00548154814652424,-0.04933223356767824
2024-05-07 10:42:00-04:00,182.3800048828125,182.58999633789062,182.3800048828125,182.5800018310547,195126,-0.04932116911742224,0.03292014565785539,0.021941727391361354,0.11515420271424048
2024-05-07 10:43:00-04:00,182.5800018310547,182.64999389648438,182.42999267578125,182.43499755859375,213409,0.10965947082339778,0.032859170708743335,0.027408592844846424,-0.07941958100926572
2024-05-07 10:44:00-04:00,182.43499755859375,182.62989807128906,182.42999267578125,182.625,158533,-0.07941958100926572,-0.01100236839137736,0.0,0.10414802200724438
2024-05-07 10:45:00-04:00,182.62600708007812,182.69000244140625,182.50999450683594,182.5399932861328,195369,0.10470004332530092,0.032910476735703575,0.04385344201425223,-0.04654713969456381
2024-05-07 10:46:00-04:00,182.53990173339844,182.58999633789062,182.47999572753906,182.4801025390625,155306,-0.04714845823790004,-0.054740873709113735,-0.016436787134832542,-0.03280965775890321
2024-05-07 10:47:00-04:00,182.49000549316406,182.61000061035156,182.47999572753906,182.5749969482422,186788,-0.02733442921825091,0.010955842522664128,0.0,0.05200260623450248
2024-05-07 10:48:00-04:00,182.5749969482422,182.5800018310547,182.3699951171875,182.38999938964844,196424,0.04657321087171429,-0.016427785552053376,-0.060280914580801426,-0.10132688576530713
2024-05-07 10:49:00-04:00,182.39999389648438,182.58200073242188,182.36000061035156,182.58200073242188,144203,-0.09585269324003942,0.001094808493351529,-0.0054803460566632545,0.10526966577990571
2024-05-07 10:50:00-04:00,182.58999633789062,182.86000061035156,182.57000732421875,182.84500122070312,324067,0.10416800864263553,0.15226028678319015,0.11516051390891846,0.14404513436496735
2024-05-07 10:51:00-04:00,182.85000610351562,182.8800048828125,182.72999572753906,182.74989318847656,161468,0.14240088221693092,0.01093966553329384,0.087631263023491,-0.052015658941506615
2024-05-07 10:52:00-04:00,182.74000549316406,182.8000030517578,182.67999267578125,182.77000427246094,101621,-0.060158931736264964,-0.043745531998395926,-0.027364446411071164,0.0110047035505767
2024-05-07 10:53:00-04:00,182.77000427246094,182.8000030517578,182.6999969482422,182.74000549316406,94389,0.016416098497917808,0.0,0.01095044518446553,-0.016413404057347147
2024-05-07 10:54:00-04:00,182.74209594726562,182.75999450683594,182.60000610351562,182.61810302734375,138206,-0.015269641923143507,-0.021886512173929784,-0.05472952731077063,-0.06670814389621027
2024-05-07 10:55:00-04:00,182.6199951171875,182.72000122070312,182.57000732421875,182.64500427246094,138961,-0.06681592954551618,-0.021882954330754156,-0.01642868471749548,0.014730875346558037
2024-05-07 10:56:00-04:00,182.64999389648438,182.72000122070312,182.60000610351562,182.61990356445312,131276,0.016426886485043646,0.0,0.016431384177795216,-0.013742893274193424
2024-05-07 10:57:00-04:00,182.610107421875,182.67999267578125,182.60000610351562,182.610107421875,121471,-0.02183765449890185,-0.02189609492917466,0.0,-0.005364225030746184
2024-05-07 10:58:00-04:00,182.60009765625,182.7100067138672,182.57080078125,182.69500732421875,114176,-0.005481495940351522,0.016429844147847206,-0.015994151856202343,0.046492444225787466
2024-05-07 10:59:00-04:00,182.6999969482422,182.6999969482422,182.58999633789062,182.610107421875,163195,0.05470933108713272,-0.005478498854571967,0.010514034313535703,-0.04647083879697478
2024-05-07 11:00:00-04:00,182.6199951171875,182.64999389648438,182.47000122070312,182.52780151367188,195877,-0.04378863294527413,-0.02736893956926112,-0.06571834141747557,-0.04507193460708825
2024-05-07 11:01:00-04:00,182.52000427246094,182.5399932861328,182.3800048828125,182.4600067138672,145004,-0.05475350312127425,-0.06022480921291651,-0.04932116911742224,-0.03714217737926795
2024-05-07 11:02:00-04:00,182.46499633789062,182.55999755859375,182.46009826660156,182.47999572753906,100359,-0.030138030507709246,0.01095884364890054,0.04391566051362705,0.010955284959091038
2024-05-07 11:03:00-04:00,182.48500061035156,182.5,182.37989807128906,182.40499877929688,146740,0.010963347963954817,-0.032864570221358136,-0.043954922788280726,-0.04109872314670415
2024-05-07 11:04:00-04:00,182.4084014892578,182.4499969482422,182.38999938964844,182.44000244140625,157644,-0.041975571053809446,-0.02739893247003522,0.005538613885747168,0.019190078311237535
2024-05-07 11:05:00-04:00,182.44810485839844,182.47000122070312,182.36000061035156,182.41200256347656,190306,0.02176619542546554,0.0109642492713391,-0.016447600963465092,-0.015347444395419352
2024-05-07 11:06:00-04:00,182.41799926757812,182.58999633789062,182.41009521484375,182.58999633789062,153277,-0.01650090629534695,0.06576155882322965,0.027470171268118015,0.0975778851789677
2024-05-07 11:07:00-04:00,182.58999633789062,182.62350463867188,182.5500030517578,182.56500244140625,147673,0.09428733513308085,0.018351662989934958,0.07669961289658023,-0.013688535508882271
2024-05-07 11:08:00-04:00,182.5659942626953,182.75,182.5500030517578,182.6999053955078,167853,-0.013145339655351584,0.06926565207385771,0.0,0.07389310782326408
2024-05-07 11:09:00-04:00,182.69200134277344,182.7740020751953,182.68040466308594,182.7550048828125,131487,0.06902001689144122,0.013133830476230735,0.07143336573440795,0.030158465153773406
2024-05-07 11:10:00-04:00,182.7550048828125,182.9499969482422,182.7550048828125,182.91200256347656,212088,0.034486206060457825,0.09629097740853076,0.0408364651173887,0.08590609092469226
2024-05-07 11:11:00-04:00,182.89999389648438,182.97000122070312,182.88999938964844,182.9199981689453,148173,0.07933518086951086,0.01093428411840236,0.07386638025179693,0.004371285293847116
2024-05-07 11:12:00-04:00,182.9199981689453,182.92990112304688,182.69000244140625,182.7449951171875,258090,0.010937273443678563,-0.021916214345918394,-0.10935368194523454,-0.09567190766981426
2024-05-07 11:13:00-04:00,182.75,182.75869750976562,182.66000366210938,182.73989868164062,113773,-0.0929358028903482,-0.09358973695945405,-0.0164205916557969,-0.0027888235973883013
2024-05-07 11:14:00-04:00,182.73500061035156,182.75999450683594,182.6300048828125,182.75999450683594,147207,-0.008207600354825928,0.0007096773439352333,-0.01642328845693486,0.010996955421505028
2024-05-07 11:15:00-04:00,182.75999450683594,182.88999938964844,182.75999450683594,182.79620361328125,149966,0.013677673352607833,0.07113421247539886,0.07117648828123269,0.019812381009876034
2024-05-07 11:16:00-04:00,182.8000030517578,182.81500244140625,182.67999267578125,182.68499755859375,124182,0.021891303416721186,-0.0410065878355681,-0.04377425774747534,-0.060836085481708047
2024-05-07 11:17:00-04:00,182.69000244140625,182.74000549316406,182.5399932861328,182.5500946044922,188628,-0.060175387590344354,-0.041023410136276084,-0.07663641080657424,-0.0738445717516023
2024-05-07 11:18:00-04:00,182.56239318847656,182.6699981689453,182.5500030517578,182.668701171875,107839,-0.06985015667215766,-0.03830979649465105,0.005483601398692528,0.06497206568958358
2024-05-07 11:19:00-04:00,182.6699981689453,182.68499755859375,182.55999755859375,182.55999755859375,80435,0.058941482191054995,0.008211194941032396,0.005474942026206797,-0.0595086145485646
2024-05-07 11:20:00-04:00,182.55999755859375,182.5699005126953,182.36000061035156,182.38999938964844,199560,-0.06021821396736682,-0.06300300924355628,-0.10955135348201805,-0.09311906837135009
2024-05-07 11:21:00-04:00,182.38499450683594,182.4499969482422,182.32000732421875,182.3300018310547,160020,-0.0958605686339653,-0.06567542848870955,-0.021930953059312586,-0.032895201926930184
2024-05-07 11:22:00-04:00,182.3323974609375,182.41000366210938,182.3249969482422,182.40499877929688,124220,-0.028838472178405183,-0.021920135270903085,0.0027367397010813477,0.0411325330384571
2024-05-07 11:23:00-04:00,182.40499877929688,182.47000122070312,182.30999755859375,182.34609985351562,134603,0.03981811206914543,0.03289159442421141,-0.008226732428084915,-0.03229019279922252
2024-05-07 11:24:00-04:00,182.35000610351562,182.35000610351562,182.22999572753906,182.31080627441406,195121,-0.030148667059171075,-0.06576155882322965,-0.043882306031506335,-0.01935526952860922
2024-05-07 11:25:00-04:00,182.31500244140625,182.33999633789062,182.2050018310547,182.22999572753906,132341,-0.019195865608856444,-0.005489314664086642,-0.01371557760542208,-0.04432570319137241
2024-05-07 11:26:00-04:00,182.23109436035156,182.38999938964844,182.2301025390625,182.38499450683594,153028,-0.04602368424488912,0.027422975080648726,0.013776080653959966,0.08505667723803789
2024-05-07 11:27:00-04:00,182.38999938964844,182.42999267578125,182.25999450683594,182.28909301757812,202941,0.08719973386246416,0.02192734594366197,0.016403419279775733,-0.0525818966177205
2024-05-07 11:28:00-04:00,182.2899932861328,182.3300018310547,182.24000549316406,182.3000030517578,135137,-0.054830913893466615,-0.054810529376203565,-0.010967307294151851,0.005985017534015924
2024-05-07 11:29:00-04:00,182.28990173339844,182.3300018310547,182.16000366210938,182.17999267578125,126636,-5.022367531859473e-05,0.0,-0.04389915970326452,-0.0658312528620697
2024-05-07 11:30:00-04:00,182.16000366210938,182.3000030517578,182.16000366210938,182.25999450683594,136137,-0.0712590604602159,-0.0164530132153895,0.0,0.04391362074378513
2024-05-07 11:31:00-04:00,182.27000427246094,182.27000427246094,182.1999969482422,182.22999572753906,124037,0.06038680727937784,-0.01645572067727752,0.021955031471665443,-0.01645933293152879
2024-05-07 11:32:00-04:00,182.24000549316406,182.356201171875,182.22999572753906,182.28990173339844,108580,-0.01645842903039707,0.04729077598812914,0.016464752908529334,0.032873844736824864
2024-05-07 11:33:00-04:00,182.28500366210938,182.34500122070312,182.22999572753906,182.29989624023438,156772,0.024691707412727304,-0.006141798907799423,0.0,0.00548275397644904
2024-05-07 11:34:00-04:00,182.2978057861328,182.35499572753906,182.25999450683594,182.30999755859375,131020,0.007023136169315158,0.005481097243698052,0.016462042473919247,0.005541044491907954
2024-05-07 11:35:00-04:00,182.30999755859375,182.3166961669922,182.14999389648438,182.17999267578125,176234,0.006687832806528959,-0.021002748180309894,-0.060353678079061446,-0.07130979351295252
2024-05-07 11:36:00-04:00,182.1699981689453,182.22999572753906,182.1300048828125,182.19000244140625,98601,-0.07679194313161553,-0.04755485442414775,-0.010973930464819315,0.00549443738468991
2024-05-07 11:37:00-04:00,182.1999969482422,182.1999969482422,182.06500244140625,182.07980346679688,128985,0.016467464235825346,-0.016462042473908145,-0.03569013323646564,-0.06048574188082245
2024-05-07 11:38:00-04:00,182.07989501953125,182.125,182.05999755859375,182.0800018310547,128514,-0.06591763486420987,-0.041161882271323336,-0.0027489538051761464,0.00010894358080104638
2024-05-07 11:39:00-04:00,182.08999633789062,182.11000061035156,181.8708038330078,181.8708038330078,274251,0.005547739555922249,-0.008235766450759296,-0.10391833907668069,-0.11489345119898298
2024-05-07 11:40:00-04:00,181.87789916992188,182.0,181.86000061035156,181.97689819335938,153777,-0.11647930816318652,-0.06040338805276546,-0.005940053284292368,0.05833501481027348
2024-05-07 11:41:00-04:00,181.97909545898438,181.9976043701172,181.9499969482422,181.97650146484375,88491,0.055639684384067856,-0.0013162801553945336,0.04948660375485581,-0.00021801037360935638
2024-05-07 11:42:00-04:00,181.97999572753906,181.99000549316406,181.82009887695312,181.83999633789062,145462,0.0004947098744656486,-0.004175262075245545,-0.07139218107600209,-0.07501250208368226
2024-05-07 11:43:00-04:00,181.8300018310547,181.9600067138672,181.82249450683594,181.85989379882812,111801,-0.08242328827666734,-0.01648375097059729,0.0013175825431810395,0.010942290661142273
2024-05-07 11:44:00-04:00,181.85499572753906,181.8800048828125,181.83999633789062,181.8699951171875,112866,0.013745749454252554,-0.043966711421639104,0.009625778758648451,0.005554450818356926
2024-05-07 11:45:00-04:00,181.8699951171875,181.8800048828125,181.77999877929688,181.83749389648438,123330,0.008247994281607163,0.0,-0.03299469852729997,-0.01787057875169973
2024-05-07 11:46:00-04:00,181.83009338378906,181.94500732421875,181.82000732421875,181.9300994873047,148186,-0.021939701143514068,0.03573919048887042,0.022009321812377358,0.05092766559631201
2024-05-07 11:47:00-04:00,181.93499755859375,182.0050048828125,181.88499450683594,181.9949951171875,122932,0.05769351643198917,0.032975655378564284,0.035742591573706406,0.03567063947400584
2024-05-07 11:48:00-04:00,181.9949951171875,182.00999450683594,181.91009521484375,181.9499969482422,123724,0.03297746964512349,0.0027414762723942943,0.013800318204304496,-0.024724948571430705
2024-05-07 11:49:00-04:00,181.95599365234375,181.97000122070312,181.8800048828125,181.96910095214844,113469,-0.0214299655980299,-0.021973126388563635,-0.016541320587903918,0.01049959012182633
2024-05-07 11:50:00-04:00,181.97000122070312,181.98289489746094,181.8300018310547,181.8498992919922,95668,0.00769832753415578,0.007085605688472718,-0.02749233033616516,-0.06550653904016102
2024-05-07 11:51:00-04:00,181.83999633789062,181.85000610351562,181.75999450683594,181.8300018310547,151367,-0.07144303013705278,-0.07302268381882415,-0.0385015253334231,-0.010941694779575961
2024-05-07 11:52:00-04:00,181.8300018310547,181.8300018310547,181.72999572753906,181.77000427246094,150787,-0.0054963193121482234,-0.01100042440996818,-0.01650461058730901,-0.03299651212097521
2024-05-07 11:53:00-04:00,181.7698974609375,181.77000427246094,181.7100067138672,181.72999572753906,132538,-0.03305525464001313,-0.03299651212097521,-0.01099929243483233,-0.022010531980787285
2024-05-07 11:54:00-04:00,181.72999572753906,181.80999755859375,181.72999572753906,181.79139709472656,117725,-0.021951782971663114,0.02200213742244994,0.01100050241225059,0.033787139509744435
2024-05-07 11:55:00-04:00,181.7949981689453,181.8000030517578,181.72999572753906,181.7458038330078,100063,0.035768691429294286,-0.005497226208761585,0.0,-0.02507998862839589
2024-05-07 11:56:00-04:00,181.74180603027344,181.75,181.6699981689453,181.6898956298828,140887,-0.02925940713860431,-0.027504428447988616,-0.03301467011737058,-0.030761757325836747
2024-05-07 11:57:00-04:00,181.6851043701172,181.6999969482422,181.52999877929688,181.5749969482422,209753,-0.031199018758953923,-0.027511995465101524,-0.07706247099658059,-0.06323889462442889
2024-05-07 11:58:00-04:00,181.5709991455078,181.58999633789062,181.42999267578125,181.5,210027,-0.06280384129726535,-0.06053968750637795,-0.05509067602496032,-0.04130356574565397
2024-05-07 11:59:00-04:00,181.49679565429688,181.5800018310547,181.46499633789062,181.57000732421875,183137,-0.04086747969672677,-0.00550388624785958,0.01929320593201389,0.03857152849517931
2024-05-07 12:00:00-04:00,181.5699005126953,181.6300048828125,181.5500030517578,181.6300048828125,130029,0.04027887001250008,0.027537752645434566,0.046844689379610394,0.033043760628714836
2024-05-07 12:01:00-04:00,181.6300048828125,181.65499877929688,181.60000610351562,181.648193359375,167277,0.0331026067357465,0.013760885213054408,0.027542302901295557,0.010014026357718642
2024-05-07 12:02:00-04:00,181.64999389648438,181.72999572753906,181.64500427246094,181.69500732421875,139093,0.011005347758907824,0.04128537543484079,0.024778726559993025,0.02577177563838351
2024-05-07 12:03:00-04:00,181.69500732421875,181.6999969482422,181.6699981689453,181.6750030517578,134229,0.024780307870542195,-0.01650733505867974,0.01375974890389653,-0.011009808555306755
2024-05-07 12:04:00-04:00,181.67999267578125,181.72999572753906,181.52000427246094,181.66000366210938,170099,-0.008263654933959863,0.01651006042968639,-0.08256393350369873,-0.008256165898712364
2024-05-07 12:05:00-04:00,181.6636962890625,181.72999572753906,181.64999389648438,181.72999572753906,104822,-0.008969830127547596,0.0,0.07161173477514549,0.03852915557565062
