date,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change,index_volume,index_high_pct_change,index_low_pct_change,index_close_pct_change
1977-01-04,179952,1.3513338931593566,1.333310119630382,-4.054096209200575,0.0,22740000,-0.6112842962372911,-0.958463315745528,-1.2149561231381445
1977-01-05,189732,-2.3540425242440932e-05,1.3157491528225318,5.633806166035904,2.666602289056441,25010000,-1.155528741012657,-1.0151799614172674,-0.8893044835866948
1977-01-06,384354,2.666672259257652,5.194884845319803,2.666672259257652,5.194884845319803,23920000,-0.19798160184486546,0.06709450167323716,0.2481810820296193
1977-01-07,345234,5.194852326458843,1.2345546177442213,3.896166895513442,1.2345546177442213,21720000,-0.25505787918400635,-0.09578397764324897,-0.009516765526007553
1977-01-10,311004,1.2345407492062144,1.2194970756070012,1.249983969333024,0.0,20860000,0.15153297439025604,0.15339983512314692,0.18093020488203493
1977-01-11,155502,-3.2972744068437976e-05,-1.2048370952091658,-1.2345848296190454,-2.4390149454445176,24100000,-0.14184541454269617,-0.6701100463117227,-1.0266104876329063
1977-01-12,198534,-3.6585184172692187,-3.6585184172692187,-3.7500837054434744,-2.5000069671716196,22670000,-1.3446952551739888,-0.9734021929802994,-0.6915109505476469
1977-01-13,155502,-1.2657918415021063,-1.2657918415021063,-1.2986707536276731,-1.2821155777523408,24780000,0.4031466382367066,0.44768767345271243,0.7736899521834761
1977-01-14,116382,-1.2821300795897939,0.0,1.3157730029863313,0.0,24480000,0.10516310894477243,0.1550272875968428,-0.18233667713646318
1977-01-17,222006,1.2988397846756206,3.8461623338450046,1.2988397846756206,2.597525776524612,21060000,-0.32470283722983995,-0.3192433223240809,-0.26920370497650614
1977-01-18,112470,2.564056245616886,-1.2277118988102131e-05,2.564056245616886,2.531600103547027,24380000,-0.07665213083201117,-0.32026574934255203,-0.39526043462907445
1977-01-19,149634,1.2499644550840294,1.2345212379336168,-1.9273335394309754e-05,-1.2345712993367508,27120000,0.08629431115214636,0.11683647906892691,0.5129682354455323
1977-01-20,179952,-1.2345211029857084,-1.2194545355843966,-1.2499528132467796,-1.2499528132467796,26520000,0.06706236507583174,-0.32091979498052314,-0.8473733908019865
1977-01-21,185820,-1.2500546542614122,-1.234622959915077,-1.2658770193403224,-1.2658770193403224,23930000,-0.516987364202981,-0.14634295207698322,0.33990334075155726
1977-01-24,850860,2.5316772856465164,6.250068394062658,3.84616867858536,8.974393287608763,22890000,0.1443498134906518,0.14655742854439158,-0.06775038233737263
1977-01-25,502692,4.938289658904771,3.5293664532371594,3.703737394964035,0.0,26340000,0.019223787171118722,-0.0780505668826259,-0.11622542041843653
1977-01-26,263082,-4.2440269509835815e-05,-3.40908962782156,-1.1905914878206691,-1.176497425391021,27840000,-0.5764781548476816,-0.5662974432961376,-0.766024373670926
1977-01-27,258192,-1.1764554844123865,0.0,-1.2048045197222024,0.0,24360000,-0.6474736921188495,-0.5597012130018508,-0.5374198182960588
1977-01-28,122250,0.0,0.0,0.0,0.0,22700000,-0.19453064195260605,-0.18761214407991833,0.13753746771709707
1977-01-31,114426,-1.190497734164564,-2.3529475426915636,-1.2194338978089747,-2.3809590833783645,22920000,-0.16567407458738526,-0.16818180239989156,0.0981050464256894
1977-02-01,81174,-1.2048045197222024,-1.2048045197222024,0.0,0.0,23700000,0.605227550186882,0.654044206484028,0.49985508412448976
1977-02-02,112470,-1.2194871062408352,-1.2194871062408352,-2.4691059150560912,-3.6584812227652086,25700000,0.25228230389064965,0.31505335806407686,-0.17554154824327428
1977-02-03,153546,-2.46913529931988,-1.2345834248859489,-2.5317378931062895,1.2657743959179069,23790000,-0.7259001182881031,-0.5986854588336921,-0.49824358459303886
1977-02-04,121272,1.2658063457375635,1.2499839693330461,3.896152662350194,0.0,23130000,0.13649155704882343,0.01975145408970036,0.029453882912422458
1977-02-07,82152,1.2500034835858154,2.4691127623627462,1.2500034835858154,1.2500034835858154,20700000,-0.27261102306757046,-0.049361352666754676,0.009817566254533006
1977-02-08,115404,-1.9273335405411984e-05,-2.409616611094212,-1.2345712993367508,-1.2345712993367508,24040000,0.21478201703373223,-0.08888527199074625,-0.28462156959910834
1977-02-09,283620,-1.2345522639407358,1.2345407492062144,0.0,0.0,23640000,-0.7501259240281777,-1.028075205494372,-0.8562944195408595
1977-02-10,74328,3.1550461976337374e-05,-2.4389519959483685,-2.4999371769555467,-1.2499528132467796,22340000,-0.36316757671985833,0.039952970864964854,0.0893441227949987
1977-02-11,152568,-1.250069539919385,-1.250069539919385,-2.5642489301543336,-3.7975968502135027,20510000,-0.32509292100281195,-0.41933484722778136,-0.5951185042027851
1977-02-14,143766,-5.063231370281828,-5.063231370281828,-2.6314551956032384,-2.6314551956032384,19230000,-0.11860322812816682,-0.23059528019361286,0.5188551553908738
1977-02-15,175062,-5.7198353475840236e-05,2.6665677335969695,1.3512759218651471,4.053935860324476,21620000,0.6036024392320982,0.8441325694483082,0.29779934298141963
1977-02-16,225918,2.666626457216892,1.2987821562838509,1.3333101196303598,0.0,23430000,0.5409688813447833,0.32885085806930725,0.4552643312594862
1977-02-17,1001472,2.5339050835349042e-05,3.846129569911372,1.3157986754415596,3.896178988649135,19040000,-0.4500088818033543,-0.24831148117026025,-0.571430375423343
1977-02-18,472374,3.8961726866080237,2.4691127623627462,3.8961726866080237,1.2500034835858154,18040000,-0.6191085589493994,-0.47794817830828507,-0.4260803735409713
1977-02-22,275796,2.4999703218917313,1.3699413181633702e-05,2.4999703218917313,1.2345546177442213,17730000,0.08899828906314688,-0.009999506894542431,0.0
1977-02-23,81174,-1.369941130535679e-05,-1.369941130535679e-05,-1.2194992336419408,-1.2194992336419408,18240000,-0.26674992017853283,-0.16009971803151446,-0.2985326189079762
1977-02-24,228852,-1.219504739592836,-2.409616611094212,-1.2345712993367508,-1.2345712993367508,19730000,-0.5250111890232279,-0.6013213885161739,-0.5888850712726601
