date,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change,index_volume,index_high_pct_change,index_low_pct_change,index_close_pct_change
1999-01-25,51048000,1.1904069171950082,-6.133349246320785,5.704603896404481,10.476265830178555,723900000,-0.19654108618988309,0.12233390561466884,0.7174429666318538
1999-01-26,34320000,3.5293931464396744,1.9887100004134517,0.317413133083444,-7.758587131126848,896400000,1.5616152479175582,1.1906926013452113,1.4854437199246062
1999-01-27,24436800,-8.522619069338456,-8.077897523649213,-3.7974672209459714,-0.3114956579157613,893800000,0.746856999925205,0.7163783821642289,-0.7298523704825199
1999-01-28,22752000,-0.6210688866353564,-2.4243166816650508,4.276303531345116,-0.3124767815639973,848800000,0.3001749634860218,0.028169620007734153,1.7857533874787945
1999-01-29,24403200,-0.31247210303508854,-0.6210642225892848,-4.100923124996758,-4.702367885186165,917000000,1.1031246394352046,0.9660794051560506,1.1277349381062507
1999-02-01,15470400,-4.702370658798016,-2.5000758231622733,5.6790918856464145e-06,1.973819728611903,799400000,0.26398657385775515,1.2850749846704534,-0.5188970782741387
1999-02-02,26409600,-1.0057823873754757e-05,-1.0057823862652526e-05,-8.881528152221197,-7.741941714443912,845500000,-0.7992217928432299,-1.8681516628815897,-0.8648868629713258
1999-02-03,7512000,-7.236649205310308,-5.128136493858859,1.082940302045654,2.097746910952525,876500000,0.20024097933080132,0.6180031882545789,0.7987350242623981
1999-02-04,18192000,4.964510475334016,6.756592211004642,4.285739838687741,5.479661673818503,854400000,-0.2985845645211316,-0.5504818941081568,-1.8536681983153502
1999-02-05,13684800,5.7431381478891375,1.2660033159973327,4.452048748154502,2.92189280371995,872000000,-1.6011252234192974,-1.2880864689169824,-0.7280767880730954
1999-02-08,15408000,1.9170637319017247,6.022454135390376e-06,0.3281103830265364,-3.4698030887553855,705400000,-0.39380854874441207,-0.024349078212049236,0.3525895619740149
1999-02-09,8697600,-2.1944623765456583,-1.8751244684185098,-5.228922857777829,-3.921567987998764,736000000,-0.2373896594282221,-1.3271299733065955,-2.221472173225858
1999-02-10,14822400,-5.7691076986511,-3.8216592112436,-1.3792284560763424,-1.0206031632995605,721400000,-1.3818614444956245,-0.30765859836896503,0.6093076529374519
1999-02-11,13224000,-0.6805058490122584,8.609214462919956,2.0977533650825775,8.59102931962703,815800000,2.2228939891432375,0.9324218057106926,2.4919283247609947
1999-02-12,10972800,9.58923547963928,2.4391103279519877,9.58923547963928,5.696333099403672,691500000,-0.0007981950668090043,0.19131026273275786,-1.9066404129777448
1999-02-16,21100800,6.249835734267695,5.357266437106056,-5.625109933492222,0.5987730537933666,653760000,-0.14911765644942676,0.3753458076075633,0.9543698786124155
1999-02-17,6772800,-3.52943310497682,-6.214734969254532,3.311280152205587,-5.357045270403516,735100000,-0.22840231367868835,-0.7486981783179414,-1.4365405308491286
1999-02-18,7070400,3.293789818670234e-06,3.2937897964657736e-06,0.6409898308280315,1.572225301089114,742400000,-0.8148540581187969,-0.018026796638237474,1.0824897823471957
1999-02-19,7536000,-2.4388551897196797,2.40948453475911,0.6369053848955808,3.405599872833376,700000000,0.7085640136448301,0.9281624132222666,0.15679081212944812
1999-02-22,20524800,6.249835734267695,1.1766360561759948,0.6331269907836612,0.5987730537933666,718500000,1.9480520115713107,0.5835849155684469,2.6565133490088932
1999-02-23,13809600,1.1766104111743392,4.360383100744536,1.886649481630709,4.7618064680151395,781100000,0.6414012016473514,1.9480007762254337,-0.07546032091171329
1999-02-24,61276800,17.441856683023783,16.991639911489397,14.50620767792481,7.954718294875418,782000000,0.27022922291080054,-0.9039421920692403,-1.3979152268299266
1999-02-25,14913600,-1.9802478884719976,-2.8571335754351224,-2.425915643344523,-3.157883264795691,740500000,-2.370227789347701,-2.151056192869427,-0.669375098303604
1999-02-26,17260800,-6.06062428151607,-5.882371196661252,-3.8673895442754014,-4.619702684742755,784600000,-0.5329503936283175,0.10040574843837025,-0.5373458556177546
1999-03-01,9216000,-3.225807021400584,-4.166597692162933,-3.448276430546793,0.5697589761738175,699500000,-0.6440872861544489,-0.3555572633648252,-0.17522970064565158
1999-03-02,5524800,-2.2222993034729743,-3.804314753868898,2.3810288103898847,-0.8498037389498725,753600000,0.7758220554366924,-0.0008192101994430878,-0.8623506572724149
1999-03-03,6139200,5.278943726594321e-06,-0.5651512279840287,-5.814021627883226,-6.857140331766443,751700000,-1.3362107912298637,-0.47795312460818806,0.17951457950835525
1999-03-04,5736000,-2.840727961631262,-2.2725804097355806,-2.469221346396955,-2.147105127742821,770900000,1.3080215070836454,0.9596738233304647,1.542727395116672
1999-03-05,7876800,-5.848048591328459,-1.7443227963453878,1.8988329940860194,5.64247857872926,834900000,2.2432550413902685,1.542727395116672,2.3126127603739555
1999-03-08,7588800,1.8632717052354808,4.142010532846752,3.8495299925500603e-05,1.4838524314612744,714600000,0.5494900859074558,2.0005728288196467,0.5692027199686089
1999-03-09,14318400,3.963386613225417,1.7046449225412763,5.900466213092148,3.2161483646687694,803700000,0.8575393364005146,0.27760969965486826,-0.22530187119984557
1999-03-10,23534400,4.985474673150425,5.993349150301697e-07,0.29346632714690735,-1.6996074778997339,841900000,-0.5194220441394615,0.003925059696796573,0.546943382527787
1999-03-11,5428800,-4.7487206990500574,-3.0726348109030077,-2.9240020753611873,-4.322699646302675,904800000,1.508137704552337,0.9159581015365514,0.8423804185872408
1999-03-12,9076800,-2.052661183558735,-3.7463846439201864,-3.6144601290729272,-1.807349962990934,825800000,-0.15385513827667063,0.18106976678444742,-0.23812401845804132
1999-03-15,10881600,-3.338499487970381e-06,2.9940508440723823,3.749993407065655,4.294432187988151,727200000,0.23381477247066407,0.14427773591993986,0.9786916537147805
1999-03-16,7915200,2.3952952892234647,0.5813592759960517,-1.8073382977938257,-3.2353083398963256,751900000,0.278401395825556,0.8721725684225579,-0.06731674465971782
1999-03-17,5136000,-2.924032367313556,-2.31223201361499,-0.9202134516291927,0.6080785290246027,752300000,-0.3477920673615187,-0.7417728685571112,-0.6552502764704982
1999-03-18,4632000,-3.9618436309396543e-07,0.5916729043594859,0.3095781709767431,1.2083769425148772,831000000,0.8472653840540856,0.16400633662991826,1.4431973088885552
1999-03-19,10531200,0.6023991620450753,1.7648557685552735,3.0864919306720973,0.298522757324049,914700000,0.47054167323283824,0.3220732917792901,-1.3110029338412432
1999-03-22,3667200,2.694659025464019,-0.5780046289919349,-2.3952936275650316,-2.976238562409861,658200000,-1.509267217551602,-0.35876220414100546,-0.17548270427133472
1999-03-23,16396800,-4.373327966597895,-4.651295295723612,-7.975407197544937,-6.134795985868557,811300000,-0.5238339239271972,-2.84332734925411,-2.6884908254091733
1999-03-24,6086400,-7.317092737533038,-6.707136193964081,-2.666769969016758,-0.6538229491088732,761900000,-2.1580396468515284,-0.08190377893182443,0.5110329358879895
1999-03-25,4032000,-0.3289217087142582,4.575115949569697,3.4247085892363804,1.315964621361343,784200000,1.6524538920095866,0.9678144894305962,1.6869142111040292
1999-03-26,8827200,2.9703334391180336,4.999886055955338,3.3112741353017006,8.766132015569328,707200000,0.0,0.6826503766398373,-0.5573641238056148
1999-03-29,6595200,10.577011489841425,5.059454413479658,8.653816674471582,2.985138206317983,747900000,1.6876115083105825,0.43453112766687063,2.133613507591514
1999-03-30,6950400,0.28983394289112674,-1.1330731211911194,-7.3746202806393875,-8.405926113406071,729000000,-0.12120859063210476,0.9876770652273104,-0.7189939953859636
1999-03-31,15360000,-5.780413087570146,-2.0055996863820313,-0.9553537000730361,6.962079632243312,924300000,0.26179286089433873,-0.7410419232432686,-1.105516423817987
1999-04-01,3043200,3.6809853727030273,-0.5849842058073929,3.5369988192013757,-2.958621591682098,703000000,-1.4509696161448038,-0.2574083333467869,0.5713733695466017
1999-04-05,9864000,-4.141990724342803,-2.352799710291631,-1.8634879997826315,-3.04859659439195,695800000,2.0532355317442796,0.8701278380375488,2.117925442487434
1999-04-06,6969600,-0.9258513871965413,-3.0120717871873426,-3.7974540611385055,-2.515786428033906,787500000,0.4269116105488413,1.3410920430105167,-0.24448804655806677
1999-04-07,8928000,-2.803792735643862,4.968867502545105,1.9738150127764698,8.387055237040597,816400000,0.2125438111117539,0.11593733313408627,0.6829097952002261
1999-04-08,13012800,8.333291754228567,4.141968084021652,7.741929994681085,1.7858277833350256,850500000,1.0905699904672383,0.6864298829218907,1.2879715448639084
1999-04-09,4862400,1.7752659936719928,-2.2725750620441576,2.2652358877550682e-06,-1.7544955149713104,716100000,0.5312194870754405,1.0320834519076172,0.32515328953510725
1999-04-12,3331200,-3.4883735697086027,-3.4883735697086027,-5.389340186033131,-4.166634491328702,810800000,0.5528315792459715,-0.13181224188140162,0.7624155065829807
1999-04-13,3614400,-1.204979871479872,-1.204979871479872,-3.7974722477696288,-4.03724727787047,810900000,0.2715898134009409,0.7911666453677357,-0.6484516433530318
1999-04-14,4828800,-6.097396146579504,-3.9633851454405344,-1.3156954654424458,-2.912671683713697,952000000,-0.37728200869181494,-1.3109822498836077,-1.5839153171199327
1999-04-15,3585600,-1.0772860081775804e-05,-2.222091147597105,-1.0772860070673573e-05,2.6667446161235953,1089800000,-1.8294447727258412,-1.3593103815763619,-0.42079176077731706
1999-04-16,3892800,-0.6493212335788034,4.870047387565313,2.0001186318370445,3.246778861937316,1002300000,-0.5538839166245202,0.23082128433478122,-0.29103644834950204
1999-04-19,3129600,5.228677425393191,-0.3095660930804711,-1.960896708217441,-4.402704702632709,1214400000,1.137328660925463,-2.052771346968707,-2.238060616470816
1999-04-20,6768000,-5.590211641350551,-1.8635061958192645,-1.6665894030348793,-1.9735899417703706,985400000,-2.522194416355694,-0.021021700248802233,1.2943251333374928
1999-04-21,3748800,-1.9735131607937717,-3.79742760663766,0.3390078307877964,1.6777957122477538,920000000,2.2827792371143074,1.3728288534642807,2.2929595813888426
1999-04-22,22718400,2.013229705727526,-6.0500137066821225e-05,-3.0406660505501004,-4.290469396452634,927900000,1.700443881249769,2.633198411240545,1.6989455479172078
1999-04-23,12604800,-4.934120147730214,-4.605192474485942,-4.52956742855749,-4.82751916393992,744900000,0.353982714281309,0.9228180178237677,-0.1449765812243875
1999-04-26,12350400,-4.498265227608556,-3.448342970522622,-6.569497310548778,-5.072434947389892,712000000,-0.00659742739719249,0.3908205511572893,0.23510804687045805
1999-04-27,22694400,-2.8986592423942192,4.285705733997158,3.1250950696330104,10.6869113234062,891700000,0.5866994966287287,0.20905934655968128,0.20293591999891447
1999-04-28,12009600,8.955289135183463,5.170179036007028e-05,5.681803463042301,-0.689562024235113,951700000,-0.21435907659610454,-0.6088982690141465,-0.8724694909324149
1999-04-29,4814400,-1.027327653975496,-0.6848824898415984,1.075474614280525,0.0,1003600000,-0.8672966316096486,-0.8514473990130722,-0.5981211124770791
1999-04-30,9931200,0.6919727409164356,4.827510468272522,2.482079293356332,1.3887692970047327,936500000,-0.36263452701769117,-1.6629215494119887,-0.5696851123448199
1999-05-03,3384000,1.3747798235607567,-2.9603017145571786,-1.0379670743576042,0.6851894634818612,811400000,0.20713025448089173,1.0976931182067329,1.4567287099456427
1999-05-04,9604800,-0.3389731704498522,-0.3389731704498522,-4.895062796054884,-5.4423541487545695,933100000,0.0007389298619431273,0.12264805162001124,-1.6705672250903802
