date,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change,index_volume,index_high_pct_change,index_low_pct_change,index_close_pct_change
1995-03-16,22867200,23.750051084118518,11.47544533769751,21.794923125786482,10.00004540810535,336670000,0.5782173509784494,0.19355219383918598,0.7176544572365495
1995-03-17,17163733,0.5050032344408262,-2.451006225596397,-1.6258878332564564e-05,-3.5353993187135835,417380000,0.18760302006697316,0.644599909635013,0.022200874174815866
1995-03-20,7141333,-4.522575627116742,-4.020093645815037,-2.105255294343067,-0.5235207771479344,301740000,-0.012086108391684558,0.06464830765713359,0.12512626100105173
1995-03-21,8198400,1.7804491414530332e-05,5.235642692319242,1.0752647015125572,4.736827614925243,367110000,0.5195258182368878,-0.2483454471367219,-0.21566640315777708
1995-03-22,18216533,5.263119109978076,18.4079501877064,6.382962308846363,12.060285449989072,313120000,-0.7051401262959112,-0.0748917315982589,0.1211962135938327
1995-03-23,8507733,10.49999663258463,-4.6218852813380344,8.499996877651416,-2.242137279503542,318530000,0.22191691168298444,0.10533129408882846,0.05648894863754528
1995-03-24,2049067,-0.4525266729422217,-2.6431823045791725,-0.9217063360358546,0.458658428221681,358370000,0.8454641584469069,0.3804214722120669,1.012196570241497
1995-03-27,2526933,-0.9090251167904739,0.4525457987178294,4.773070521046918e-05,1.3699393954593964,296270000,0.44513862724200326,0.9796974781396406,0.44513862724200326
1995-03-28,13986133,2.2935486585067055,7.207204945835799,3.255841744315413,3.153142505968276,320360000,0.14109527779304631,0.1796646057619533,0.1391060557377699
1995-03-29,5116800,4.035847936304382,-0.42021099671485374,1.8017662498009512,0.43665531876802,385940000,0.8414181507732321,-0.1733645139721518,-0.1547923772067139
1995-03-30,3025067,-1.7241077741956823,-3.79744709223353,-6.637165304084524,-5.652152807288113,362940000,-0.6868031636906746,0.0079863752803222,-0.17888255390738905
1995-03-31,4603733,-6.14033963122661,-1.3157874902672728,-7.032382243199464e-06,3.6866283074156847,353060000,-0.4834943176990736,-1.0578817950037456,-0.30066699095112615
1995-04-03,3210667,4.672879845019073,-0.4444510199038354,2.8436239610738934,-2.2222286802626945,296430000,-0.061725450567529094,0.9078071190606662,0.22767962850602785
1995-04-04,2643200,-2.232149770645908,-1.785712106699977,-5.529951302640979,-5.909098069310326,330580000,0.6674515508901635,0.32986682451368043,0.6754974772601896
1995-04-05,4864000,-5.479465078123158,-5.90911261424627,-2.4390469894323252,-2.4154426089743164,315170000,0.06135406574874214,0.26302825708175437,0.06531887740925946
1995-04-06,2638933,-1.449265676232725,0.0,1.0000203450520884,0.0,320460000,0.302628470267563,0.36369150057238286,0.1008721325748807
1995-04-07,1559467,-0.9803722107332491,-0.9661640127837545,-1.4851784311067262,0.0,314760000,0.017747256321709592,-0.2792086459622478,0.06718836241119686
1995-04-10,2995200,2.8897235715419356e-06,5.365846246373951,2.8897235715419356e-06,4.9504769414631555,260980000,-0.03548821445904515,0.2025435415892396,0.11650336129040983
1995-04-11,2439467,4.950473908684572,-0.4629723819685627,5.5276694270168125,0.0,310660000,0.362911244837405,0.1347621357285611,-0.29190961870995125
1995-04-12,4126933,0.47169666302175894,1.1627796848138194,1.4285503115349263,1.8867812503325254,327880000,-0.3301547913196812,-0.04353959448687439,0.32441490166708054
1995-04-13,781867,2.347438420970671,0.22992416144249628,-1.4084301778416242,-1.8518410604185909,301580000,0.5244736625009905,0.41578515315947584,0.40617495199906095
1995-04-17,1000533,-3.6697237179499798,-1.8348616681048813,-2.3809612350804477,-3.3018768265945186,333930000,0.43152477934869093,-0.34308431214084,-0.6087634343292625
1995-04-18,1351467,-2.3809500660713634,-2.803745307043737,-2.926837349532274,-1.951207726078641,344680000,-0.855425492603501,-0.2591847689248805,-0.15016097806748174
1995-04-19,1766400,-1.9512053806043372,-2.403842061521244,1.4215315657928329e-05,-0.9950309448703232,378050000,-0.3466914742848881,-0.5812093755773629,-0.08904004863778958
1995-04-20,1704533,-0.49752250936858644,0.0,0.0,0.0,368450000,0.12057667356537571,0.4489315407409933,0.07327796628138206
1995-04-21,652800,0.9999836035115006,-3.637775563003487e-05,1.5075315873282147,2.0100133477898074,403250000,0.3928904707551917,0.43500763363775174,0.6332960548078193
1995-04-24,5712000,0.4950233509245505,13.300528701760527,0.4950233509245505,12.315286842959484,326280000,0.8908787555064857,0.3579687797628406,0.8653119035901602
1995-04-25,1277867,10.837432512283907,-1.3043982119088748,7.88174786816469,-3.9474007790453736,351790000,0.1013524767647267,0.7646233769795341,-0.1540367408091492
1995-04-26,2708267,-2.666640756824168,0.8811206208371836,4.495193128839503e-05,3.6530149699007586,350810000,-0.09736340331684135,-0.1662375990260534,0.10935317033613501
1995-04-27,2250667,3.196353987734968,0.4366694243363112,2.7397237446261213,0.44051699175546855,350850000,0.11305494984503728,0.2272422785541517,0.1736072045918302
1995-04-28,1061333,0.4424262839932913,-1.3043982119088748,-4.000032102438189,-3.9474007790453736,320440000,0.32513977766290836,-0.14268338044312046,0.22588534850771502
1995-05-01,1065600,-2.6431259312249322,-2.6431259312249322,0.4630014679331884,-0.45656435731658007,296830000,0.060159826857209,0.4932450663098775,-0.08743023990606114
1995-05-02,354133,-2.8951916819508483e-05,-2.8951916819508483e-05,-2.8951916819508483e-05,0.458658428221681,302560000,-0.08145518425964893,-0.07595216903536484,0.11666775066001556
1995-05-03,2008533,-1.8099193257370194,2.2624891576607187,3.590870270020474e-05,2.739781754384718,392370000,1.040410230941502,0.35669570009293494,1.0915579530520247
1995-05-04,8756267,4.147480518528357,9.734499938126051,4.147480518528357,6.222209790494304,434990000,0.933654780010662,0.8895655557144,0.011527351837758992
1995-05-05,2449067,5.752172956375645,-0.40324473774508984,5.752172956375645,1.2552448638192493,342380000,-0.5805193540914799,-0.22331224762808244,-0.08068216234761172
1995-05-08,1575467,0.8368341330952767,0.8097300934609697,0.418415555705276,1.652889212434716,291810000,0.5360484271075272,0.16593063651886286,0.738296333830335
1995-05-09,2669867,2.0747111423867537,-1.2047973813775759,-1.249977902540944,-2.84553939536748,361300000,0.15994778277876875,0.5104525376840474,-0.07634636179998378
1995-05-10,4389333,-4.065070353432265,-4.065070353432265,-2.9535916549401464,-3.3472945578993385,381990000,-0.3022806231738451,-0.04981865145273767,0.15279773028862298
1995-05-11,973867,-1.2711540861007231,-1.2711540861007231,-1.739106505807353,-2.164452413941076,339900000,0.09343825544678719,0.22433663345016175,0.00190894917702078
1995-05-12,2487467,-3.0042921808496326,4.721010826388716,-9.618430363289576e-06,5.752174175323654,361000000,0.41150966569214464,0.11478392422532568,0.22503054842364367
1995-05-15,1851733,7.079629973807622,1.6393302434237755,6.194656498521467,2.928881883197665,316240000,0.1309178365216601,0.3248637964241352,0.41670678189968946
1995-05-16,696533,1.239660806003573,-0.4032340101016496,1.6666666666666607,0.0,366180000,0.25391800512855056,0.27619280133928115,0.08527157603337443
1995-05-17,7186133,4.897955220393402,10.931195938941784,4.098373802571054,10.16257139897232,347930000,-0.12475129628178871,-0.20324955825017366,-0.21204398265977087
1995-05-18,3654400,8.949434029792624,4.74452786395303,7.480331709852184,2.9520546057083763,351900000,-0.29143069474070193,-1.1039605122129537,-1.4210617432776185
1995-05-19,2304000,-3.928588085696394,-3.832769743145581,-1.4652258926377337,-3.2258089086588226,354010000,-1.3855123985189732,-0.4830843533366602,-0.07506344270550303
1995-05-22,789333,1.1152429188602264,-0.7246141701321207,-2.602214120841373,-1.4814725568277787,285600000,0.9161264115363332,0.41000156403545596,0.8590346408219984
1995-05-23,3474133,-1.838229156919191,0.7299260217528136,-0.38167327627144365,3.7593970176345026,362690000,0.81054273607295,0.8590346408219984,0.9433786328824967
1995-05-24,6852267,5.617982665912891,5.434757118915856,7.6628161504573855,2.898533042089757,391770000,0.6280758471385761,0.3666538376093209,0.003775798838367983
1995-05-25,2332800,2.4822726444095,-0.34361124325856807,-2.135235411722536,-3.1690111254587983,341820000,-0.5395640732623885,-0.12938194080808207,-0.003775656277182904
1995-05-26,661333,-4.498283773320222,-4.137937634866362,-0.7272654211465168,-0.7272654211465168,291220000,-0.08505050479412635,-0.45342925496622,-0.9345621730311171
1995-05-30,1842133,-0.36234326515732773,0.3596730457203545,-4.395620430904945,-3.800382481902531,283020000,-0.5694412706821694,-0.21626473401330504,-0.013369105500771195
1995-05-31,2929067,-6.18178054936751,-6.093152621873665,-3.8314166225361435,-1.7610416315634536,358180000,1.4897743064970825,0.15151674785098823,1.8755504418981106
1995-06-01,379733,0.3875674289957054,-0.1908686797982173,1.9920342955752401,1.3565594687126037,345920000,0.1499876021081148,1.5090880634110126,0.016866482226229884
1995-06-02,1778133,-0.7721789188435468,2.485674036579155,-0.39062671988275843,1.7208711338910776,366000000,0.5054100561245445,-0.09433072568908463,-0.18369238161702883
1995-06-05,998400,3.8910495979921134,0.7462985359393715,4.313764986473734,1.1278264798382232,337520000,0.15272715450156404,0.5514083613382681,0.5802643637952354
1995-06-06,632533,-0.374544727904369,-0.7407912919561666,-1.1278777755328706,-2.2305332873594153,340490000,-0.11901021637725773,0.5014449813548483,-0.009333046162685044
1995-06-07,727467,0.3759373258215515,0.373162398478466,2.0402552425302645e-05,0.7604923618231396,327790000,-0.28673760179770413,-0.6503048564201475,-0.45186872660181177
