date,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change,index_volume,index_high_pct_change,index_low_pct_change,index_close_pct_change
1980-12-15,175884800,-4.782313330532273,-5.194488332160652,-5.217071761903947,-5.217071761903947,39700000,1.0386260562321281,1.1718425842615954,0.17024005879173743
1980-12-16,105728000,-7.306306191763312,-7.306306191763312,-7.339813133930695,-7.339813133930695,41630000,-0.08375893460587092,-0.24098069034871328,0.8883809829159262
1980-12-17,86441600,1.9703644308237456,2.462948388044439,2.475133548177366,2.475133548177366,50800000,1.806123376878599,1.472765029752443,1.7534404127957925
1980-12-18,73449600,2.8992312629874117,2.8852869085603583,2.8992312629874117,2.8992312629874117,69570000,1.72916956502569,1.2824436747738366,0.08277568730286067
1980-12-19,48630400,6.102876315954675,6.074366581473045,6.102876315954675,6.102876315954675,50770000,-1.3980824001593506,-0.06823590742823793,0.5263134949189396
1980-12-22,37363200,4.866958981506753,4.846307995124399,4.866958981506753,4.866958981506753,51950000,1.999994534165106,0.8194247390347797,1.5557231701806895
1980-12-23,46950400,4.219874414229485,4.201361375562507,4.219874414229485,4.219874414229463,55260000,0.58531101450634,0.8503834907441332,-0.3535098923658664
1980-12-24,48003200,5.262830014722497,5.241610209515346,5.262830014722497,5.262830014722519,29490000,-0.6764567243836228,0.10446936451542488,0.42867835770321605
1980-12-26,55574400,9.230883629589503,9.195518198887044,9.230883629589503,9.230883629589481,16130000,0.34419715137243845,0.7827082366981264,0.5078027793723905
1980-12-29,93161600,1.4084060111809737,1.403464665401577,1.4084060111809737,1.4084060111809737,36060000,0.35760488913769706,-0.6212990805112173,-1.1276330543542268
1980-12-30,68880000,-2.0832650614841963,-2.422058572435082,-2.4304585595100847,-2.4304585595100736,39750000,-0.7272198676077202,-0.2381715709772747,0.22217511254529754
1980-12-31,35750400,-2.8366446221662844,-2.8366446221662844,-2.8467482671792554,-2.8467482671792443,41210000,0.18313677390666694,0.18651149844981507,0.3177363998842164
1981-01-02,21660800,0.7298447175017708,1.459728685878292,1.098796781326472,1.0987967813264499,28870000,0.24861919445506864,0.23829573327693865,0.4272258798784012
1981-01-05,35728000,-1.8115145991081771,-2.517865801713537,-2.1738025665415495,-2.1738025665415606,58710000,1.5609039346305087,0.9286085687038259,1.1955441738261907
1981-01-06,45158400,-4.428352393872526,-4.428352393872526,-4.4447624047988405,-4.44476240479883,67400000,0.7756404685776319,-0.05888549293042722,0.10871486204051539
1981-01-07,55686400,-4.2468755273051055,-4.2468755273051055,-4.263335215628549,-4.263335215628549,92890000,-3.0644261882215917,-2.5629663859370155,-2.200979867942754
1981-01-08,39827200,-2.0159642857410787,-2.0159642857410787,-2.024114947198763,-2.024114947198763,55350000,0.05881622448300483,-0.2569889116008639,-1.4954132699726896
1981-01-09,21504000,4.9379590027801346,5.349457183294382,5.371549372292739,5.371549372292739,50190000,-0.9845786455442873,-0.18945133925468705,0.31564570618631826
1981-01-12,23699200,-4.3287736017916245e-05,-0.39064615688041426,-0.784301933303222,-0.784301933303222,48760000,0.8311148869331264,0.819973059914747,0.029973438869101976
1981-01-13,23049600,-3.9213189424270545,-3.9213189424270545,-3.5570914827779077,-3.5570914827778966,40890000,-1.184869408666922,-0.8283687780270665,-0.1722670603415799
1981-01-14,14291200,6.541070174392871e-06,0.4081457215617368,0.4098183239043651,0.4098183239043429,41390000,0.729869439454589,0.7289782347033258,0.13504984892893646
1981-01-15,14067200,2.0407002083841386,2.4388745836757098,2.0407002083841386,2.0407002083841386,39640000,-0.07394166618530651,-0.1583049112252488,0.5619240227321409
1981-01-16,13395200,-0.3999826646846283,-1.1904032073267734,-0.7999595274777893,-0.7999595274777893,43260000,0.5623453939680667,0.6871063465224481,0.4097772662462029
1981-01-19,41574400,5.622100186304357,6.023683233368837,6.0479709427366135,6.0479709427366135,36470000,-0.03679129601241726,0.11997629996065573,-0.29680874274126134
1981-01-20,30083200,-2.6613825802306312,-3.0300694376229953,-3.0415901772410048,-3.0415901772410048,41750000,-0.41218721925361246,-1.6852670905359024,-2.0242623498876733
1981-01-21,15904000,1.5623617740161189,2.3435571123763266,1.9606230655057955,1.9606230655057955,39190000,-2.0842625725144948,-1.0132575702533786,-0.22027595866114247
1981-01-22,35548800,1.1537610429591671,1.1449644146910964,1.1537610429591671,1.1537610429591671,39880000,-0.30192776976458724,-0.5387493170948665,-0.8373980651679047
1981-01-23,11222400,1.3599187886903508e-05,-0.3773245233387068,-0.38019385831215,-0.38019385831215,37220000,-0.5602706563485715,-0.1779739496579169,-0.023029925197259882
1981-01-26,24640000,-1.5207947865070959,-1.8938018175406524,-1.5265991247337851,-1.5265991247337851,35380000,-0.12182401901226214,-0.3333276556443776,-0.29946970931672423
1981-01-27,23699200,-0.3861149708192402,-0.3861149708192402,-0.7751761437614801,-0.7751761437614912,42260000,0.5869830122372743,0.5833397816558339,0.985827799906791
1981-01-28,28156800,-3.4881303424570853,-3.4881303424570853,-3.1247869240116577,-3.1247869240116466,36690000,0.3486219965943782,0.3866377758133366,-0.5948740149050114
1981-01-29,43904000,-3.614243272977824,-3.614243272977824,-3.628815916238859,-3.628815916238859,38170000,-0.47579855402781757,-0.6547573991370848,-0.07671539629888757
1981-01-30,46188800,-5.0003877011891245,-5.0003877011891245,-5.439693410371982,-5.439693410371982,41160000,-0.098652970114399,-0.2791351530930797,-0.5297930069900536
1981-02-02,23766400,-6.139973942374577,-6.139973942374577,-5.751848138198856,-5.751848138198856,44070000,-1.6483085982150314,-2.1693498968094915,-2.0378227151362616
1981-02-03,19152000,3.2708081943335188,3.738063522344781,3.755611838430828,3.755611838430828,45950000,-0.4324973564041046,0.05563479176124986,1.2213403254518918
1981-02-04,27865600,3.6196398565900845,3.6033301658650263,3.6196398565900845,3.6196398565900845,45520000,0.6127897580999075,1.1120831937934117,0.10119073425940428
1981-02-05,7929600,0.0,0.4347584801529969,0.0,0.0,45320000,0.6013404817852619,0.5499229658319615,0.8087787343807662
1981-02-06,13865600,0.43669403742132573,4.865357658978553e-05,0.43669403742132573,0.43669403742132573,45820000,1.0115656447718058,0.8125642103957942,0.7482844898293539
1981-02-09,16755200,-4.34756070414406,-4.761617647780869,-5.217071761903947,-5.217071761903947,38330000,-0.31863908407904207,-0.32550428033694123,-1.0183780772571427
1981-02-10,18345600,-0.909031765588797,-0.4545128483796512,0.0,0.0,40820000,-0.9133091969073637,-0.43542302770868124,-0.023206295587063774
1981-02-11,13843200,-2.7521093753711923,-3.196137600179172,-3.2107918091429433,-3.2107918091429433,37770000,-0.20739247822232354,-0.35142879102847413,-0.7737542227610694
1981-02-12,14560000,-0.9433571378591021,-0.9433571378591021,-0.9486818092841576,-0.9486818092841576,34700000,-0.7466142505957785,-0.6426329973589495,-0.5926404426666809
1981-02-13,11155200,-1.9054840317546673,-1.9054840317546673,-2.392198027592729,-2.392198027592729,33360000,-0.4730520548956729,-0.583686599538269,-0.39221837686970185
1981-02-17,12275200,1.4562189050025376,1.9424980213690102,2.450826654480931,2.450826654480931,37940000,0.319466786511291,0.309425092681348,0.653641659881754
1981-02-18,19241600,4.3068435695925,4.761602458645986,4.3068435695925,4.3068435695925,40410000,0.3883495145631022,0.5220248604933531,0.5242142099550096
1981-02-19,22310400,-5.5050767526836015,-6.364065621870463,-5.9637651472894015,-5.9637651472894015,41630000,-0.13925932362185423,-0.873391307688709,-1.4554757000094454
1981-02-20,24371200,-5.339461178012028,-5.339461178012028,-5.365506000076992,-5.365506000076992,41900000,-1.100182627845403,-1.0477850925946774,-0.023693846577887978
