date,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2016-01-05,2839600,-0.5244957228234481,0.733691838572903,0.4889911507174105,0.9910878717194427
2016-01-06,2443000,0.05273980230948716,-0.582707687144346,-0.4443323498119711,-1.419905334116256
2016-01-07,3790800,-1.9601459567739288,-1.6432712714229858,-1.9447225131333234,-1.9275383286992187
2016-01-08,3941100,-0.20423340435400394,-1.0322412399639713,-1.14879544971348,-1.3066901303881218
2016-01-11,3484000,-1.141753980089777,-1.1397896399446772,-0.5481928741512321,0.2954343893624589
2016-01-12,4436200,-0.13072739081511076,1.2617029952124659,1.0473135340296924,1.4619354151105934
2016-01-13,4274500,1.8109935682689482,0.7196119536879042,-1.701988907544405,-2.5699328077557593
2016-01-14,4001900,-2.6896359992233387,-2.0048662561772734,-0.5549019192803262,0.5959991927123154
2016-01-15,5459500,-1.3654873405229528,-1.9370986559109071,-1.316965923259783,-1.2177748268373811
2016-01-19,3772000,1.4178696499384857,1.4870552151089012,1.3119125017144073,0.3442767789480383
2016-01-20,4836900,-1.9594938629655778,-2.241663078569911,-2.545215450494731,-1.8262389663355583
2016-01-21,3467600,-0.2807342049031436,0.8836450627324632,0.7101643055101192,0.41711479056789624
2016-01-22,2866000,1.6439979133873628,0.5544246297217059,1.581021911010838,0.9318930178299878
2016-01-25,2069800,-0.3323287024395105,-0.47414044802592814,-0.16794491948126655,-0.5339277520624575
2016-01-26,2307700,-0.055607805960122825,1.1743516692267475,0.8074991946327881,1.6886318146472012
2016-01-27,3333900,1.2121860171081522,0.897933964258546,0.5451704825368608,-0.06598908123087721
2016-01-28,2286100,-0.04393270788447534,-0.5751909059451998,-0.1217029860085872,0.14307803729185498
2016-01-29,5220900,0.725512172755427,1.790199564289141,1.5178345717484776,2.4175817462154026
2016-02-01,5521800,0.44749685816534157,1.3405240796527051,0.44749685816534157,0.9442526221960401
2016-02-02,7634600,3.3354684025075354,1.5872646879451002,2.1403379552790813,0.648348431564516
2016-02-03,4857500,0.12611914796907264,-0.28129972301551565,-0.04260298514408012,0.6758353528361738
2016-02-04,5545600,0.10505408083596457,1.3266916423336772,1.277047343298765,0.9651139322448765
2016-02-05,4273300,0.566468439020773,-0.32988260139920067,-0.09454974546060368,-0.9142689515241886
2016-02-08,4545100,-1.5437593452623632,0.7654107686750677,-0.7993278210735366,2.023698770840565
2016-02-09,5427500,2.076482425473225,1.5294580071005592,2.1098288141554455,0.23637029264369502
2016-02-10,3634400,1.235066942141283,-0.9200476825715009,-0.4361056791009177,-1.4457205852264177
2016-02-11,3897000,-3.0141172102631564,-2.346908354166266,-1.7415432507566497,-1.0715498585809557
2016-02-12,3266700,1.7441833782076754,1.6927885853845304,1.7936726355370025,2.2715318395534423
2016-02-16,3205700,1.7246591246265375,1.7467914926316386,1.6682089845022396,1.347021260783321
2016-02-17,3004300,0.9191892246282585,0.4847380030607029,0.7896431313537011,-0.2638089745012895
2016-02-18,2654700,-0.21007484457442605,-0.6690797273703808,-0.2668062735631027,-0.061506155463320056
2016-02-19,2313000,-0.6133945327572055,-0.571167050805943,-0.7713121059196859,-0.09236654196846938
2016-02-22,2574300,0.15429590812834348,1.4565707926518678,0.9120218262849589,0.667555580910717
2016-02-23,3699700,-0.26698794846310436,-1.7085900056814762,-1.39669817796233,-1.071168686686197
2016-02-24,2366700,-0.9474166711259335,-0.19547514758341267,-0.7082992552675971,-0.10316273985692126
2016-02-25,2146400,1.0084377914477471,0.845114838705463,1.206353208339972,0.877478737123627
2016-02-26,2372900,0.8336634290561085,0.6847092305290348,0.9639201807494446,-0.2865420193764123
2016-02-29,3124000,-0.5409821672919257,-0.8221671202114034,-0.9239327941114595,-0.9133834263623797
2016-03-01,2666900,-0.010260461481237382,0.7573454697325177,0.5388052596015491,1.8746782860119326
2016-03-02,2605000,0.6774162003838624,0.5282020892076966,1.071845305413155,0.41684290042312
2016-03-03,2541400,0.3567991066964815,0.8082987209816928,0.28548682302751427,0.860568996042721
2016-03-04,3789700,1.127618671000974,1.4533750829398784,1.179492532866555,0.7830016334696488
2016-03-07,3349700,0.41181602692159647,0.14816033481901414,0.2612414822114717,0.8963823727685671
2016-03-08,2985100,0.5802547406813741,0.266368418433105,0.601410134257585,-0.6712531744519357
2016-03-09,3442800,-1.034425126829952,-1.4659662094279713,-1.4745575080911122,-1.0534836827783334
2016-03-10,2455200,0.5628354459017659,-0.08984548760428979,-0.04042622349609282,0.31139901632020184
2016-03-11,2315100,0.1099192575614305,1.0393617769037133,1.3353407296719633,0.9512180016433947
2016-03-14,2097100,0.3893629413592059,0.49458529421806396,0.3095044773712141,0.46620399577745886
2016-03-15,1796300,0.4076916857845392,-0.05908133420565731,0.10943886669994018,0.1283129731942001
2016-03-16,2252200,0.227785008036685,0.5810469956468056,0.10935422820541607,0.24649851783333787
2016-03-17,4641200,1.9071075961211825,2.203067163216077,1.886786639303173,2.0458290031162063
2016-03-18,4963700,0.746662408453469,0.9868130877801695,1.1988616031138655,1.1952065669292633
2016-03-21,2789700,0.6929509068311912,0.0568941596547079,0.5778419449170347,0.15237481634440275
2016-03-22,2482600,-0.1529143513677167,-0.14219840483953305,-0.11488855514597551,-0.27577380253782646
2016-03-23,2210400,0.2680222737646787,-0.10446584425930494,0.23964848078870116,0.019048157555690004
2016-03-24,1996700,-0.39142474944906525,0.2661503067062032,-0.2390801938966236,0.5244288824382437
2016-03-28,1930900,1.0064109497991636,0.07583179476347013,0.5464412622990134,-0.35095284519549574
2016-03-29,1988400,-0.43652284488659987,0.6914791772569817,-0.24790538359356074,0.9899030693154343
2016-03-30,2277700,1.3724815785724154,0.29163007303010247,1.0036327343979412,-0.34871814103878407
2016-03-31,3303900,-0.6675557036030733,-0.6659903175278425,-0.3880090443572737,-0.2459238357113258
2016-04-01,2764400,-0.6909515435024938,-0.5476758567524498,-0.807510430912739,-0.4930228709907003
2016-04-04,2796200,0.11436836432701103,0.3987757877120357,0.22985386670699715,-0.06670523708371956
2016-04-05,2178700,-0.6092902176003001,-0.9457150346511622,-0.8695678120185124,-0.915330067152631
2016-04-06,2411100,-0.3639646535000707,0.08595565100977254,-0.2602381009493282,0.7217339812435553
2016-04-07,2107700,-0.12500038199770858,-0.3625232925649424,-0.05801253272774698,-0.6496880518749304
2016-04-08,1735100,0.5679087252302928,0.8329336017037337,0.6092192729354462,0.3077181566877307
2016-04-11,1922500,0.12446399130694452,-0.009456059116674798,-0.23063770052953458,-0.4313627995780833
2016-04-12,2555700,-0.5162396363466826,0.3038284786306633,0.19263930278821118,1.319049634865932
2016-04-13,2000900,1.4413676385029328,0.5017872710173732,1.4134927769703376,0.2946202003245135
2016-04-14,2092000,0.0473166793956592,-0.16960371674105135,-0.6352978098035367,-0.43590075236973336
2016-04-15,2668400,-0.32186450349890317,4.8128656837675976e-05,0.3149282344512727,0.4378091658174821
2016-04-18,1333400,0.21845197515528714,0.26418336344209425,-0.04757202896830126,0.6063882463762216
2016-04-19,2032000,0.7108419210447581,0.7058247476251278,1.0373102751019214,0.6215910791124157
2016-04-20,1952800,0.64933264312097,0.18688251455125648,-0.028268442933421234,-0.6271172050418272
2016-04-21,2187300,-1.0752503603140062,-1.0633203017986648,-1.1399901402760149,-1.111412603591655
2016-04-22,2166400,-0.37805565648844075,-0.06597620363644197,0.2478039913590413,0.5048265940255758
2016-04-25,1732100,-0.29415688728484657,-0.650979898902726,-0.7320469623063208,-0.4264908371626963
2016-04-26,2216300,0.2283617367062618,0.987542106222139,0.8523072751002392,1.1040100322281088
2016-04-27,2871900,0.9019520400185277,0.45137063160165525,0.13296773075139878,0.21653480341505826
2016-04-28,4210000,-1.1102572922768839,-0.27144227608165705,-1.3181420086186724,-1.455923916311641
2016-04-29,2516700,-0.4472204496472676,-1.0325006029136996,0.29788371944692305,0.15248160001848365
2016-05-02,2905300,0.6594957766342002,0.15176790112481076,0.20123297306189336,-0.2950125979340634
2016-05-03,2171900,-1.0824442892234054,-0.9659353305204621,-1.3578397147542054,-0.36276810510027513
2016-05-04,2524800,-0.5183067725755608,-0.5545733430619038,-0.1550745606151538,-1.2166774344612108
2016-05-05,3945400,-0.3280583386566227,-0.5480798281691679,-0.9805877829023535,-0.9407472601537181
2016-05-06,3658500,-0.8906359997981395,-0.7444821767891407,-1.3236781629989314,-0.029390973326248737
2016-05-09,2476200,-0.09765498545977191,0.21431229240591598,1.3513710934486722,0.5680356553273258
2016-05-10,2346300,0.4008532886001115,0.7678751059004174,0.6764622725331515,0.934840818102245
2016-05-11,2646500,1.1101315079807828,0.38583602165875863,-0.23372356976317787,-1.1577518632925332
2016-05-12,3391700,-0.8923668433616361,-0.8788550023505537,-0.934389316556461,0.11803494788120705
2016-05-13,2838500,-0.44066589441849047,-0.21491127958933598,-0.5857896681758068,-1.1101293396894807
2016-05-16,2113900,-0.8360472396082064,-0.19580561340515334,0.5492782809112917,0.9834959271439958
2016-05-17,2465100,0.7538396238022882,0.39236944760898673,0.03974942887006172,-0.5508965085144091
2016-05-18,3444600,-0.7285057065621325,-0.508067779142507,-0.665219116910154,0.2077317797426259
2016-05-19,2475700,-0.08921453628375486,0.02949183788625298,0.4098234179994442,-0.009841618448369616
2016-05-20,2917000,0.8734401063374753,0.5301340250596809,0.8759615103163032,0.21719308907570678
2016-05-23,2562500,0.14758030839849834,-0.5859512995756821,-0.32564609986280857,-0.4137733679696276
2016-05-24,2444600,-0.27513931716629525,0.5402328813104873,0.46526403712199293,0.8803727937019001
2016-05-25,1650500,0.6404473217447304,0.3127039302090795,0.6602785302248781,0.31383826934943126
2016-05-26,1835500,0.39154327533998945,0.12658490631727304,0.04890405698729783,0.14658247012386827
2016-05-27,1987700,0.2535227410025209,0.5058265224325176,0.40117099767971176,0.5173250217877623
2016-05-31,3200100,0.5544344338945795,0.29037690577462527,0.22415942347651097,0.10682391754768261
2016-06-01,1765400,-0.2901589376369418,-0.5018096240354208,-0.49588255179958685,-0.19397408906651759
2016-06-02,2229400,-0.3298656182643245,0.0969707674063347,0.35178256261079177,0.15548846347417378
2016-06-03,2001900,-0.11677382101198397,0.04847372326144406,-0.7205997869801473,0.0679490484572387
2016-06-06,2172300,0.3702891565290578,0.648902276002894,0.8435450096001551,-0.009705831783146657
2016-06-07,1921000,0.2427003076183487,0.5292380268815844,0.29178523593167416,0.7370607471523849
2016-06-08,1908400,0.6295381862266414,0.45945471378407987,0.6788804174177931,0.7894447858675102
2016-06-09,1610900,0.26949734313062024,0.14293527749560386,0.2890010761182227,0.26746375496407016
2016-06-10,2640800,0.143988807309281,-0.532817831211585,-0.2785466614259602,-0.42869252875703534
2016-06-13,2593700,0.11500355712994459,0.1912999899674528,-0.20228365756652655,-0.8419528255800279
2016-06-14,1916700,-0.7754643690364604,-0.6778441434918459,-0.5018621306127291,0.08686707677432182
2016-06-15,2829300,0.4824540805114186,0.6152214569469683,0.7469392419148457,0.1542575885951747
2016-06-16,2653000,-0.6625872511223818,-0.31529367692818555,-0.9147051583274557,0.308002369712157
2016-06-17,3417200,0.7733043631387604,0.6900339094572105,1.1563259997454889,0.7772552619018214
2016-06-20,3223800,1.026392176463764,1.5610258540770916,1.1623566282462416,1.0283908965003974
2016-06-21,3688100,0.9589518312351331,0.23426967009279043,0.588708402453797,0.5371965349469265
2016-06-22,3590700,0.1881217357792675,-0.1682724070521835,-0.4342174205816729,-0.6749493909365412
2016-06-23,3040500,0.22528682347124906,0.7586451263415395,1.1093186135403554,1.1986828658350879
2016-06-24,3627400,-2.013669240881788,-1.868379617625704,-2.672542356911889,-2.6207780354743693
2016-06-27,3609400,-1.1661257231971422,-1.6008354524052137,-1.2139913979151151,-0.6129743682539934
2016-06-28,3198400,1.015449368918886,1.1262850891572418,1.1411075514781155,0.8865616469051707
2016-06-29,2728600,1.0148609987856494,1.5516558685344517,1.5525725357769193,1.5760923552868622
2016-06-30,2673000,1.1657502927461483,0.9936116132834849,0.7786413606521769,1.297716989073061
2016-07-01,2793400,0.8057125246945684,0.7611070942540099,1.1401262566611337,0.5941481834478068
2016-07-05,2823100,0.5576134624381668,-0.04605917360184231,0.1863221785303404,0.08304718120801802
2016-07-06,3267500,0.10165432907089933,-0.01844523005344323,-0.7997127324375075,-0.6731270812161405
2016-07-07,2343800,-0.5724193322323989,-0.25808000272348197,0.7967812266523877,0.1206879092872537
2016-07-08,2445700,0.7057249843860358,1.5155717209446085,0.8462795670512113,1.5484459397429262
2016-07-11,2239500,0.5901495149086333,0.4187683482302029,0.5809802445978285,0.4474282314318234
2016-07-12,2370400,1.2924954631198249,0.389792277800205,0.7334581109640803,0.25450268513882435
2016-07-13,1792800,-0.15384203791359852,0.14448834773694852,0.10012133979537818,0.4533527284689587
2016-07-14,2514500,0.9426095015727665,0.8385756314437609,0.9183257942402712,0.6408333064992444
2016-07-15,2280500,0.38612270015525585,-0.0268033821101632,-0.2522519754121322,-0.42150388631422286
2016-07-18,1964400,-0.6887406158108345,-0.375682977067604,-0.0812971430088627,-0.11708997820353284
2016-07-19,1431900,-0.3872812944101467,-0.5297131087046214,-0.307360401001755,-0.23444566569005287
2016-07-20,1329300,0.09041351205671955,0.14441276078360765,0.045340882232536295,-0.0451953923315207
2016-07-21,1198600,-0.2981093045143379,-0.40559690403184634,-0.6707316050371337,-0.632977398626311
2016-07-22,2012400,-0.5436182634989573,-0.027134909466441925,-0.018233469471884423,0.42771490855246785
2016-07-25,1323600,0.39174800184405,-0.04524445103546437,0.31032707406120075,-0.23557510961518258
2016-07-26,1404100,0.04536124531906438,0.009044694049742397,-0.08190234440521582,0.24522188839053438
2016-07-27,4763800,-0.12700201083047924,0.04526184553266255,-1.0562885590494564,-1.4225058813162939
2016-07-28,4481700,-1.6710353353107221,-1.3305340717493008,-0.4141152475887755,-0.06431307811249898
2016-07-29,3993900,-1.1730107772330634,-0.522908051512605,-2.0793104985073363,-0.5794418987219441
2016-08-01,2834700,1.0654351218121416,0.11067075623214517,1.5760799336617115,-0.08323789818068805
2016-08-02,2440300,-0.21269592288175598,-0.3961072078347505,-0.6596791039674699,-0.5092275031536531
2016-08-03,2335000,-0.4726151634707687,0.22196302898747078,0.4489398252669474,0.7723850361097906
2016-08-04,2196000,0.921791347704537,0.5813447718679754,0.35382055089179243,-0.41554949380403494
2016-08-05,2413000,-0.29522401654599184,-0.08255954419157385,0.14845986391995858,0.8809449531988145
2016-08-08,2037000,0.9438227195303073,0.45908780500723,0.5743817920383254,0.15625585386700447
2016-08-09,1790400,-0.01834063300892863,0.5392423638018728,0.40529781286622324,0.6332518677359955
2016-08-10,1519500,0.5042822719751427,1.607438979700504e-05,0.3578137370856105,0.20977053066784102
2016-08-11,2786800,0.2919073693111951,0.9363525848814502,0.4662138353122902,0.9282793728009775
2016-08-12,1700600,0.7358101292330721,-0.17149676364510702,0.45174973897967874,-0.19068705773730432
2016-08-15,1548800,0.06365082169428327,0.6269303585905828,0.17331867164058767,-0.05459745831745133
2016-08-16,1267300,-0.636140509981109,-0.7042918738429882,-0.4280171901678176,-0.03641818895049331
2016-08-17,1542700,0.4298744495958573,0.30919335073331666,0.1646458166461251,0.3916072247060809
2016-08-18,1833400,0.2003028099898163,0.1903274066315408,0.4108435975581637,0.22673357334892508
2016-08-19,1613300,0.3544739768141625,0.1990858054463418,0.10005350971564742,0.07243206968094995
2016-08-22,2061500,-0.0362126916262584,-0.32507292324287507,-0.37244630159036785,-0.6692439882149182
2016-08-23,2150000,-0.4982742103583293,-0.1268336919033941,-0.24618973861481042,-0.35509334587906505
2016-08-24,2774100,-0.3369125003544027,-0.42636934739486154,-0.31081546435319796,0.18271988174820564
2016-08-25,1845000,0.2101606090042729,-0.07283935533106689,-0.03664286400585359,-0.28270635054047366
2016-08-26,1922900,-0.4285235383954644,0.11847090653429593,-0.3944655206479464,-0.3476182393805094
2016-08-29,1924600,0.02748650388026963,-0.4097386129775282,0.29471336880242394,0.1560603556900464
2016-08-30,1360100,0.036615613149648674,0.1920094407919848,0.1193635911575619,0.2382662605227015
2016-08-31,2272800,-0.2104490164188011,-0.1551328066329516,-0.33015131602770476,-0.14627208488874333
2016-09-01,2739200,0.41263005799969665,0.5392615988738525,0.4232690502119052,0.2563711122690604
2016-09-02,1920300,0.7122458536230392,0.3817998341465234,0.045798886818615436,0.08217180315035488
2016-09-06,1789600,-0.6981467624071813,-0.8059963783137225,-0.3937926733763031,-0.08210433653655924
2016-09-07,1517800,-0.1278532009143296,0.1186701245836419,0.24822663427741531,-0.018285021022457215
2016-09-08,2524900,-0.13711673018120818,-0.182371801284531,-0.08252844133940229,-0.4932273654222774
2016-09-09,3533700,-0.723255319814109,-0.4202540098355412,-1.2208670942223332,-1.2025114483537158
2016-09-12,2718400,-1.0051752368234523,-0.09174924303831933,-0.464648325580741,0.8547780798877858
2016-09-13,3023600,0.36329986628977906,-1.0376509227462027,-0.5414983197631118,-1.5568856814547782
2016-09-14,1955300,-1.5500261760325373,-0.39899816142699995,-0.4318023934513193,0.0
2016-09-15,2134200,0.5279411474925944,-0.018638993860808917,0.3205370082302039,0.2058682299827863
2016-09-16,3618600,-0.009363333964174103,-0.11180796342574739,-0.23493060061116067,-0.20544528341425172
2016-09-19,2168900,0.5064850469897575,0.4850912435304888,0.7441660587748977,0.2433235871297068
2016-09-20,3242400,0.4012621326295651,0.9283325540560217,0.598409769190944,1.1482407908069758
2016-09-21,2937500,1.4592333760405696,1.0853403056035882,1.0037956697506178,1.2090327039691706
2016-09-22,2693800,0.7878297411340496,0.7461343852936508,0.7729879134214634,0.009115897753964042
2016-09-23,1651600,-0.44534045656826615,-0.7134812799144852,-0.2830526681637857,-0.4194081188873766
2016-09-26,2360800,-0.4017394189472667,-0.5913074710652833,-0.5219984927953281,-0.33882010515100536
2016-09-27,2466000,-0.21082132226653005,0.8693406647116708,-0.11045236122633195,1.0749877858510004
2016-09-28,2752700,0.8267396491498546,-0.39917914384114406,0.13822588869576435,-0.6908597409776673
2016-09-29,2473400,-0.36443575529671035,-0.22771032885305909,-0.4233479032684673,-0.9519487864025455
2016-09-30,2952500,-0.4937979544144766,0.22821190444330952,0.3973972418962246,1.0627344267117644
2016-10-03,1445300,0.4962468461130465,-0.3916435018596509,-0.2945640661740412,-0.16458067648027486
2016-10-04,1742000,-0.1554462067080098,0.045725358672910055,-0.08308943134515134,-0.6045076730179177
2016-10-05,3019100,-0.6136397804630711,0.10964935962385347,0.15706034654678902,0.5897340432810205
2016-10-06,1861600,0.359418825178226,-0.06387769974002255,0.23990804856306447,-0.03661283447886632
2016-10-07,1443000,0.11934899165206847,-0.09136924817467751,-0.15647708748273148,-0.29326788637931145
2016-10-10,1307700,0.22009154955842103,0.22859357368492095,0.4424646994451331,0.22977020036250018
2016-10-11,1944400,-0.34771678887490776,-0.16420754792829673,-0.6057119635907049,-0.32094797397920205
2016-10-12,1483900,0.11939503673021878,-0.338096313222469,0.12929196633457707,0.03682133980569269
2016-10-13,2088600,-0.7704412788268278,-0.3117661854111886,-0.9959585620590627,-0.4046446714257912
2016-10-14,1566000,0.48063430325040457,0.31272807270754654,0.9780222267777638,0.11080030548049624
2016-10-17,1759900,-0.3679525568318631,-0.265909238959694,-0.4612117696887408,-0.35971139301512745
2016-10-18,1692300,0.12926293163191271,0.183883329606771,0.12974205711997477,0.09257034906315909
2016-10-19,1991400,-0.20286784818377424,-0.4037983539510237,-0.23138964452216193,-0.07399496898835567
2016-10-20,1946100,-0.295669581513891,-0.5712693516398248,-0.5658664869038765,-0.6015779677346345
2016-10-21,2816400,-1.0842381697897086,-0.6394199321807736,-0.7463370633316813,-0.2234576290791268
2016-10-24,1808300,1.0118068875575537,1.212456847594101,1.2783169816070306,1.2038018532513073
2016-10-25,2242500,0.5472219657540522,0.19352884871859377,0.027851017466207217,-0.5624618990702546
2016-10-26,3310100,-0.7471795548803173,0.2850962852946948,-0.1762986057197491,0.7140133432126605
2016-10-27,3532000,1.5334771283594506,0.19260722995795287,-1.5986378128591605,-0.4879653328095701
2016-10-28,2397500,-0.8695692210353934,-0.7231197732143535,1.057889630882225,-0.3516027581173309
2016-10-31,2328700,-0.2031558554752122,-0.23973698488489736,0.5047055179833837,0.05569977882293742
2016-11-01,2906600,-0.055484442331255046,-0.15708000790810583,-1.2740241593056423,-0.8537199231246739
2016-11-02,2568900,-1.018343872409766,-0.5646739213879481,0.4144482890672041,0.05614811911975881
