date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change,index_volume,index_high_pct_change,index_low_pct_change,index_close_pct_change
2000-01-04,24.672729640233403,25.376633411973785,23.7522400925729,23.950777053833008,51019600,2.6084277322119487,0.5723033384574583,-1.201144938473031,-4.669485942264062,1009000000,-1.5412739713717816,-2.845597211926121,-3.834466807849768
2000-01-05,23.968830513490868,24.79907614874733,23.246877787180903,24.14931869506836,52389000,-2.8529438655814476,-2.2759412324328987,-2.1276406074642984,0.8289569928737528,1085500000,-2.8827223386445056,-1.4133086623944413,0.19221829913671495
2000-01-06,23.607829884120395,24.07709867386591,22.579048306601386,22.741487503051758,55171200,-1.5061253371009609,-2.9113079477272708,-2.8727706434099276,-5.8296932091260185,1092300000,-0.0969379593605102,1.046681472679989,0.09556781096431433
2000-01-07,22.38052414684761,23.68003845214844,22.34442652725592,23.680038452148438,41096400,-5.198723234185632,-1.6491198839852284,-1.0391127923530363,4.127042916479118,1225200000,2.094337118616729,0.6199270910252075,2.7090399268961063
2000-01-10,24.762969970703125,25.196141457071107,24.29370086047114,24.762969970703125,53619800,10.64517438565482,6.4024516175779755,8.723760848538586,4.573183108393297,1064800000,1.5879633369866308,2.908482777011856,1.1189969413615053
2000-01-11,25.57516112643252,26.67613842263039,25.49394148982776,25.900039672851562,105481800,3.279861651047078,5.873903224749255,4.9405425556612315,4.591814727771726,1014000000,-0.3892452148988923,-0.4890789888861602,-1.3062511876438365
2000-01-12,26.2429720839409,27.361998403888858,25.773702982027235,26.35126495361328,97326600,2.6111700888491463,2.57106171212782,1.0973646123378034,1.742179882584094,974600000,-1.101014507659548,-0.51171119098673,-0.43863713273940563
2000-01-13,26.766392136405575,26.856636209690826,25.791756144924857,26.297122955322266,76104200,1.9945151440563302,-1.8469491399656146,0.07004489386026602,-0.20546261587943704,1030400000,0.8041020228928053,0.36228130900286537,1.2169700618563484
2000-01-14,28.444913356357663,30.79125773219935,28.372718144793303,29.762475967407227,184405200,6.27100287329756,14.650462894116178,10.006926187445032,13.177688745542437,1085900000,1.292810442812553,1.2169700618563484,1.0671299962722536
2000-01-18,28.963834350228744,30.538593376281064,28.950297739689614,29.491762161254883,102100600,1.8243015451305578,-0.8205717288841674,2.035686506836498,-0.9095809315354031,1056700000,-0.5329243439197162,0.11174845877479633,-0.683207152771137
