date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change,index_volume,index_high_pct_change,index_low_pct_change,index_close_pct_change
2000-01-04,25.94027734619806,26.54541600901761,25.657879303548935,25.899934768676758,3592100,-3.016625985150345,-1.3493606677045022,-0.1570216286646331,-0.15555675325202856,1009000000,-1.5412739713717816,-2.845597211926121,-3.834466807849768
2000-01-05,26.7067878532969,27.957407828300227,26.7067878532969,27.513639450073242,7631700,2.9549048256848565,5.319154986318364,4.088056293892062,6.230535697518791,1085500000,-2.8827223386445056,-1.4133086623944413,0.19221829913671495
2000-01-06,27.513649053255257,28.038102774211737,26.545426799181758,27.79604721069336,4922200,3.021183994086174,0.2886352926819935,-0.6041949147966186,1.026428223472875,1092300000,-0.0969379593605102,1.046681472679989,0.09556781096431433
2000-01-07,28.199467964333774,28.965977107856435,28.199467964333774,28.602893829345703,6008300,2.4926497744848453,3.3093335205908403,6.230983504861176,2.902738697112106,1225200000,2.094337118616729,0.6199270910252075,2.7090399268961063
2000-01-10,28.602890617687134,28.723918363601182,28.078437052059584,28.199464797973633,2403500,1.4306037754457046,-0.8356657307086013,-0.42919572960478103,-1.410448305612222,1064800000,1.5879633369866308,2.908482777011856,1.1189969413615053
2000-01-11,28.199472010309425,28.360842379467133,27.59433312596802,27.675018310546875,2450000,-1.410412020134244,-1.264019690969942,-1.7241127958582458,-1.85977461339778,1014000000,-0.3892452148988923,-0.4890789888861602,-1.3062511876438365
2000-01-12,27.675019428934174,28.522213901248485,27.432963865415797,27.79604721069336,2327800,-1.8597957478903027,0.5689941068117932,-0.5847913041260089,0.43732184307303523,974600000,-1.101014507659548,-0.51171119098673,-0.43863713273940563
2000-01-13,27.796030767547695,27.997743617820177,27.110207076621265,27.352262496948242,3035100,0.43725836913777183,-1.8388133727773148,-1.1765290486946856,-1.5965749028314713,1030400000,0.8041020228928053,0.36228130900286537,1.2169700618563484
2000-01-14,27.715360034595836,28.5625544461337,27.715360034595836,28.40118408203125,3834900,-0.2902239302672083,2.0173440975223,2.2321960000682983,3.834862235619596,1085900000,1.292810442812553,1.2169700618563484,1.0671299962722536
2000-01-18,28.401183742947048,29.04666519165039,27.836387475331623,29.04666519165039,5859800,2.4745257052231295,1.6949140400928764,0.43668002358516755,2.272726051684315,1056700000,-0.5329243439197162,0.11174845877479633,-0.683207152771137
2000-01-19,29.208030630597293,31.063789482817565,29.208030630597293,30.74104881286621,11463600,2.8408917563184755,6.944426418172811,4.927518545577114,5.833315494347624,1087800000,-0.25662967634516587,-0.18052746014189935,0.052229322125318944
2000-01-20,30.74105933404738,30.902429724252354,29.53078140751008,30.014892578125,8941100,5.248654806066044,-0.5194464720875924,1.1050069790555561,-2.3621713076923068,1100700000,0.29560529672167934,-0.699948523655225,-0.7095321074094607
2000-01-21,30.014884458194842,30.297282564656353,29.046662378898233,29.49043083190918,4392500,-2.362231138366344,-1.9582510663265995,-1.639370871807433,-1.7473384082608678,1209800000,-0.8548694871765794,0.07368140577639348,-0.29123190810015354
2000-01-24,29.490430732371944,29.813171424381487,28.15912537783258,28.602893829345703,3306200,-1.7473121595832364,-1.5978698394542246,-3.05555588276617,-3.0095762507584167,1115800000,0.06261523525947776,-3.0689033335557725,-2.763359359179973
2000-01-25,28.8852920323488,29.692143765095974,28.8852920323488,29.49043083190918,5057200,-2.051983253533418,-0.4059536557272647,2.5787969078324924,3.102962266191711,1073700000,-2.7391672448697335,-0.4966285055891806,0.6064800483985611
2000-01-26,29.490423148313944,30.014876637955645,29.046654810924817,29.81316375732422,3090100,2.0949454666667533,1.0869301840005674,0.5586330177839383,1.0943649051943893,1117300000,-0.10818585594657426,0.8404845571369668,-0.421272125638672
2000-01-27,29.8131761008592,30.256944621981592,28.965981651443713,29.08700942993164,3339100,1.09443310094961,0.8064933497672122,-0.27773648981693766,-2.435683556778445,1129500000,0.4339119978736816,-2.083336421068638,-0.393842799334565
2000-01-28,29.08699972489301,29.450082939212063,28.723916510573957,28.804601669311523,2288100,-2.4357565041359774,-2.6666991424618147,-0.8356876828225501,-0.9709068280134292,1095800000,-1.4307209285899125,-1.0787853425517469,-2.745682902790292
2000-01-31,28.76426149754042,28.76426149754042,28.360835670085436,28.723918914794922,2411800,-1.1095617643795186,-2.3287589481063464,-1.2640366795205749,-0.280103698162093,993800000,-0.2917342090480224,-0.44683208535740704,2.5217566974388372
2000-02-01,28.522197494506834,28.522197494506834,27.9574015045166,28.23979949951172,2675800,-0.8415442998746414,-0.8415442998746414,-1.4225045067849384,-1.68542258011265,981000000,1.2915215720465945,2.5664023018445947,1.062781920924527
2000-02-02,28.239805558148554,29.167684883630574,27.997750081935852,28.804601669311523,3295500,-0.9900777680705297,2.2631053909785814,0.14432162950741567,2.0000218833337247,1038600000,0.5748709848089062,1.3503816928474466,-0.011355740261742575
2000-02-03,28.80460455915053,29.08700264306377,27.836382557162278,28.038095474243164,2889100,2.0000102332114134,-0.27661516808310527,-0.576358901345031,-2.661054660182982,1146500000,0.36393126886498095,-0.35411515135174154,1.1248137590027962
2000-02-04,28.038100762800738,28.52221185510809,27.47330448844216,28.40118408203125,2927200,-2.661046065658601,-1.9417290770259665,-1.304329210070787,1.2949831350764551,1045100000,0.7104886219936768,1.5809559421947617,-0.0421044371651913
2000-02-07,28.3204864365103,28.3204864365103,26.908496372011925,26.989181518554688,3029400,1.0071497927000017,-0.7072572759172613,-2.055843397607471,-4.971632729812492,918100000,-0.6100667560714923,-0.5138599637508845,-0.009127184878798822
2000-02-08,26.989182786243717,27.15055308690885,25.819248106421494,26.46472930908203,5102700,-4.700850224628517,-4.131049628064265,-4.047971505101932,-1.9431941984313306,1047700000,1.0286186728442948,0.7719382252494578,1.2273198750635705
2000-02-09,26.069635305649197,26.069635305649197,24.85521130072765,25.260019302368164,5525000,-3.4070964203599785,-3.9811998591691267,-3.733791168977063,-4.5521342487355065,1050500000,0.18865558743699218,-0.883977834258165,-2.081542211764542
2000-02-10,25.260022721200617,26.029158028416663,25.09809949862882,25.745792388916016,4060600,-3.105576947879818,-0.15526598956204785,0.9772123638878805,1.9230907179168755,1058800000,-1.5541222168383717,-0.3697779628694886,0.36268038470079755
2000-02-11,25.745793907619944,26.150601987928432,25.340985827311457,25.82675552368164,3132800,1.9230829353594547,0.46656891236813713,0.9677478914126736,0.3144713261980625,1025700000,-0.3705801013799026,-1.9581520595236324,-2.096932014356223
2000-02-14,25.705320320877373,25.705320320877373,24.652819016400507,24.774261474609375,2606300,-0.15720465598302313,-1.7027587634755315,-2.7156276223842535,-4.075208161966726,927300000,-1.54569729770061,0.11893730689287452,0.20329505010301396
2000-02-15,24.774260657174246,25.057626383645193,24.20752920423235,24.93618392944336,3961300,-3.6220504241176066,-2.519688255766006,-1.806242977210526,0.6535914501424545,1092100000,0.9168859010645347,-0.3100279752012991,0.8712683952101452
2000-02-16,24.571852959242445,24.571852959242445,23.88367915313516,24.126564025878906,3423000,-0.8170080259213952,-1.9386250595539445,-1.3378071275467973,-3.246767451889443,1018800000,-0.22518128185797792,0.6779259621934708,-1.025641338184169
2000-02-17,24.12656134287516,24.5313694190979,23.68127245903015,24.288484573364258,3400500,-1.8122020228018343,-0.16475574801663173,-0.8474686534148956,0.6711297444247366,1034800000,-0.33249395058644327,-0.39766812023711573,0.04251484874857603
2000-02-18,24.288487434387207,24.288487434387207,23.23598631223043,23.31694793701172,5559500,0.6711527979923471,-0.9900873471890503,-1.880330322494661,-3.9999886918345107,1042300000,-0.8065004874075021,-2.517988315986519,-3.03761857639564
2000-02-22,23.316951837570336,25.867243444804593,23.23599019924544,25.17906951904297,4771400,-3.9999839407100723,6.500017815774783,1.6728426999179646e-05,7.98612917548891,980000000,-2.195031018443505,-0.9990145053095256,0.45168438064202565
2000-02-23,25.05762113063825,25.05762113063825,24.005120081532283,24.04560089111328,3880800,7.465252341702722,-3.1299133821271363,3.3100800770342165,-4.501630320661542,993700000,0.8835808682235546,0.7928594531582123,0.6300906826835595
2000-02-24,23.964634300297142,23.964634300297142,23.235979879004322,23.6812686920166,4210800,-4.361893831193331,-4.361893831193331,-3.20406729862468,-1.5151719466130253,1215000000,-0.38755549409962287,-0.9356050975569574,-0.5335445992795007
2000-02-25,23.843203101670447,24.6123386855953,23.843203101670447,24.490896224975586,3170600,-0.5067100006829195,2.702750967036982,2.6132886404106603,3.418852019663654,1065200000,-0.19490284910024247,-0.05489070187308931,-1.482903996726348
2000-02-28,24.369451645258312,24.369451645258312,23.681277761588227,23.964643478393555,3573300,2.207121842413007,-0.9868507151624017,-0.6791257843660969,-2.1487688394406845,1026500000,-0.09691135604115164,-0.30696896889413905,1.10173273819143
