date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change,index_volume,index_high_pct_change,index_low_pct_change,index_close_pct_change
2000-01-04,0.8203770277723911,0.8383757631646581,0.766853656394728,0.7768006920814514,512377600,3.218089908573929,-1.6666924824917273,-0.4916970062804782,-8.431028170105614,1009000000,-1.5412739713717816,-2.845597211926121,-3.834466807849768
2000-01-05,0.7862733670347287,0.8379022719285344,0.7805898370714365,0.7881678938865662,778321600,-4.157071636960097,-0.05647720949570889,1.7912388579181426,1.463335694855794,1085500000,-2.8827223386445056,-1.4133086623944413,0.19221829913671495
2000-01-06,0.8042729367074618,0.8109037551530771,0.7199611067771912,0.7199611067771912,767972800,2.2892254052321315,-3.222155814581684,-7.767040693446381,-8.653839827582644,1092300000,-0.0969379593605102,1.046681472679989,0.09556781096431433
2000-01-07,0.7313291361615962,0.7654329482649792,0.7237510790068912,0.7540649771690369,460734400,-9.069533141881337,-5.6074233963208435,0.5264134678976351,4.7369045453728775,1225200000,2.094337118616729,0.6199270910252075,2.7090399268961063
2000-01-10,0.7730107648430131,0.7749052913141232,0.7180665122404573,0.7408023476600647,505064000,5.699434990404484,1.2375144120220005,-0.7854311974545336,-1.7588178619253325,1064800000,1.5879633369866308,2.908482777011856,1.1189969413615053
2000-01-11,0.7270664203069314,0.7531176683622639,0.6858581992959796,0.7029096484184265,441548800,-5.943558178703034,-2.8116497843124533,-4.485421948446488,-5.11508897904116,1014000000,-0.3892452148988923,-0.4890789888861602,-1.3062511876438365
2000-01-12,0.7199611133099928,0.7237510269787855,0.6555434076752433,0.6607542037963867,976068800,-0.9772569325838254,-3.8993430398916784,-4.419979472703517,-5.9972778460064,974600000,-1.101014507659548,-0.51171119098673,-0.43863713273940563
2000-01-13,0.7160529758655931,0.7483802265279005,0.7010148498589206,0.7332232594490051,1032684800,-0.5428261849354854,3.4029933818438662,6.936450226070123,10.967626877929026,1030400000,0.8041020228928053,0.36228130900286537,1.2169700618563484
2000-01-14,0.7578539647877272,0.7749054140187115,0.7531176731560753,0.7611693739891052,390376000,5.837695021322031,3.544346383104524,7.432484962000507,3.811405895811437,1085900000,1.292810442812553,1.2169700618563484,1.0671299962722536
2000-01-18,0.7654328320060887,0.8033256416353082,0.7611693249224041,0.7876942157745361,459177600,1.0000432234308354,3.667573758351672,1.06910939064635,3.4847489523153863,1056700000,-0.5329243439197162,0.11174845877479633,-0.683207152771137
2000-01-19,0.8004831257294465,0.8241662551243373,0.7834316246869845,0.8075883984565735,597643200,4.5791468901975385,2.594292078938798,2.924749991317621,2.5256225428132106,1087800000,-0.25662967634516587,-0.18052746014189935,0.052229322125318944
2000-01-20,0.8753212634618667,0.9207921220995984,0.8601643443107605,0.8601643443107605,1831132800,9.349121215293987,11.724074648104054,9.794437345369378,6.510240359404351,1100700000,0.29560529672167934,-0.699948523655225,-0.7095321074094607
2000-01-21,0.8658481205800944,0.8658481205800944,0.835060528045223,0.8435866832733154,495924800,-1.0822475446679136,-5.967036446208962,-2.9184906851321357,-1.9272667074718752,1209800000,-0.8548694871765794,0.07368140577639348,-0.29123190810015354
2000-01-24,0.8217981734065635,0.8544802459292414,0.7966941587438436,0.805220365524292,440876800,-5.087491226985474,-1.312917864074914,-4.594441721630704,-4.5479994539687425,1115800000,0.06261523525947776,-3.0689033335557725,-2.763359359179973
2000-01-25,0.7957467603273857,0.8573227494136323,0.7758534960569331,0.850691020488739,497145600,-3.1700500101123463,0.3326587709818529,-2.6158924925181126,5.646982728118211,1073700000,-2.7391672448697335,-0.4966285055891806,0.6064800483985611
2000-01-26,0.8336394163067938,0.8653742382698203,0.831744940520203,0.8350602984428406,367158400,4.761898868908787,0.9391432645050823,7.2038657745725265,-1.8374147216128178,1117300000,-0.10818585594657426,0.8404845571369668,-0.421272125638672
2000-01-27,0.8246397044679804,0.8563753897807665,0.8109036658621048,0.8336395025253296,340144000,-1.079568895468519,-1.0398794060527572,-2.505729057403494,-0.17014291305195162,1129500000,0.4339119978736816,-2.083336421068638,-0.393842799334565
2000-01-28,0.8199035030364069,0.8402703603294458,0.762591023235459,0.7701690793037415,423348800,-0.5743358470265636,-1.8806039551701348,-5.957876953889785,-7.613653507219642,1095800000,-1.4307209285899125,-1.0787853425517469,-2.745682902790292
2000-01-31,0.7654328493382792,0.7872205892897822,0.7161720692243145,0.7862733006477356,701680000,-6.6435444532683015,-6.313416912488057,-6.087005038979076,2.0909981686817236,993800000,-0.2917342090480224,-0.44683208535740704,2.5217566974388372
2000-02-01,0.7881678788648082,0.7957467956032259,0.757853982638794,0.7597484588623047,318035200,2.970218686875481,1.0830771488250734,5.820097600235252,-3.373488806446767,981000000,1.2915215720465945,2.5664023018445947,1.062781920924527
2000-02-02,0.7635383489801761,0.7739581702565513,0.7351180697876926,0.7488541603088379,464195200,-3.124909114553842,-2.738135480665993,-3.000038710878916,-1.433934932856673,1038600000,0.5748709848089062,1.3503816928474466,-0.011355740261742575
2000-02-03,0.7602219079736147,0.7900630628437549,0.7597482637432692,0.7829577922821045,475193600,-0.43435159622187136,2.0808479328882967,3.350508573771016,4.554108634343668,1146500000,0.36393126886498095,-0.35411515135174154,1.1248137590027962
2000-02-04,0.7876942385782556,0.8336395593270184,0.7853260675504201,0.8184826374053955,425320000,3.6137251921440905,5.515571924906104,3.3666156314895,4.537261838820972,1045100000,0.7104886219936768,1.5809559421947617,-0.0421044371651913
2000-02-07,0.8184826294562807,0.8658480226493928,0.8028520127702365,0.8644270896911621,441067200,3.9086728542786497,3.8635958385150992,2.2316775087427354,5.613369201258966,918100000,-0.6100667560714923,-0.5138599637508845,-0.009127184878798822
2000-02-08,0.8639534741868342,0.8800576851371903,0.843113022253271,0.8705852031707764,408643200,5.555505162126639,1.641126631474843,5.014748526831747,0.7123924681507132,1047700000,1.0286186728442948,0.7719382252494578,1.2273198750635705
2000-02-09,0.8649007610815047,0.8876365997846898,0.852111959319424,0.8535327911376953,299364800,0.1096455912237726,0.8611838491380253,1.067346468223529,-1.9587298257510155,1050500000,0.18865558743699218,-0.883977834258165,-2.081542211764542
2000-02-10,0.85542800312084,0.8630061085509475,0.8336394069469822,0.8601643443107605,302982400,-1.0952421811745938,-2.774839527765849,-2.1678550770717564,0.7769535326493715,1058800000,-1.5541222168383717,-0.3697779628694886,0.36268038470079755
2000-02-11,0.8611114522031634,0.8649005045688508,0.8203768879190416,0.824165940284729,212251200,0.6643982967109663,0.2195113104221491,-1.5909179577428656,-4.185061176289118,1025700000,-0.3705801013799026,-1.9581520595236324,-2.096932014356223
2000-02-14,0.828428867010121,0.8781632443451263,0.8232189308896812,0.8776895999908447,367539200,-3.795395486777431,1.5334410959659373,0.3464313795880747,6.494281926722745,927300000,-1.54569729770061,0.11893730689287452,0.20329505010301396
2000-02-15,0.8734270381576554,0.9089516815494576,0.8729533937844014,0.9018464088439941,485744000,5.431748329815833,3.506003855500839,6.041462486895233,2.752318000965426,1092100000,0.9168859010645347,-0.3100279752012991,0.8712683952101452
2000-02-16,0.8923731333714687,0.8952157082776945,0.849744021116892,0.8649009466171265,378246400,2.169167473195799,-1.5111884988592506,-2.6587184187340074,-4.0966468197423005,1018800000,-0.22518128185797792,0.6779259621934708,-1.025641338184169
2000-02-17,0.8729533236623799,0.8753214441539834,0.8573227570472312,0.8705852031707764,289497600,-2.176198384157868,-2.2222872029341034,0.8918845842984302,0.6572147453280719,1034800000,-0.33249395058644327,-0.39766812023711573,0.04251484874857603
2000-02-18,0.8686906696323163,0.8743741995725214,0.8402704397280959,0.8431130647659302,233441600,-0.48830262907758604,-0.10821676856980211,-1.9890195587326298,-3.155594455865929,1042300000,-0.8065004874075021,-2.517988315986519,-3.03761857639564
2000-02-22,0.8345869572132745,0.8862158648311681,0.8085356559152139,0.8625327348709106,422296000,-3.925875298450787,1.3543017697041027,-3.7767345264640095,2.3033292824577334,980000000,-2.195031018443505,-0.9990145053095256,0.45168438064202565
2000-02-23,0.8581512270079088,0.9018464131182065,0.8412177069966161,0.881005048751831,473099200,2.8234648997291556,1.7637405182332255,4.042128611434959,2.1416362688756463,993700000,0.8835808682235546,0.7928594531582123,0.6300906826835595
2000-02-24,0.8890574215627033,0.9027935102748137,0.8469019174686222,0.8730711936950684,376432000,3.6014857966881086,0.10501756649810012,0.675712175900367,-0.9005459239993074,1215000000,-0.38755549409962287,-0.9356050975569574,-0.5335445992795007
2000-02-25,0.8701114853063715,0.8866893391910154,0.8345867971779836,0.8364812731742859,249144000,-2.1310137902038284,-1.7838155569922187,-1.4541377267686895,-4.190943508962219,1065200000,-0.19490284910024247,-0.05489070187308931,-1.482903996726348
2000-02-28,0.8345867375421485,0.8715322547316956,0.8213242934870277,0.8582698106765747,328328000,-4.082781156682991,-1.7094019054236798,-1.5891101723392698,2.6047848530553974,1026500000,-0.09691135604115164,-0.30696896889413905,1.10173273819143
2000-02-29,0.8606380492741859,0.8885838740154591,0.8530592341273973,0.8686906099319458,368961600,3.121462462818214,1.9565104092461816,3.8638745854740364,1.2141635562313846,1204300000,0.6474081025763079,1.7342558106777428,1.3627086867551208
2000-03-01,0.8985310594313679,1.0008407804988866,0.8980574150264776,0.9875783324241638,1077003200,4.402897383997706,12.633236970207996,5.274918680777119,13.685853298394912,1274100000,1.009758548322015,1.3627086867551208,0.9345513861218402
2000-03-02,0.9624747977219035,0.9695792586122327,0.9146349104576253,0.9245819449424744,311259200,7.116475008777345,-3.1235259889261346,1.845928239527872,-6.378875013089347,1198600000,0.22408293292053294,0.2876078741700816,0.1863462226787016
