date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change,index_volume,index_high_pct_change,index_low_pct_change,index_close_pct_change
2010-11-30,120.0,144.0,120.0,144.0,13900,19.999999999999996,19.999999999999996,19.999999999999996,43.99999999999999,4284700000,-0.2469833401102295,0.04260250108716335,-0.6070216944686235
2010-12-01,144.0,172.0,144.0,172.0,1660,19.999999999999996,19.444444444444443,19.999999999999996,19.444444444444443,4548110000,1.7020347416173198,1.061198901498206,2.161695515261708
2010-12-02,200.0,200.0,200.0,200.0,110,38.888888888888886,16.279069767441868,38.888888888888886,16.279069767441868,4970800000,1.1825034133613688,1.7031926026993993,1.2818562518186694
2010-12-03,210.0,210.0,210.0,210.0,52,5.000000000000004,5.000000000000004,5.000000000000004,5.000000000000004,3735780000,0.3011671751556033,0.829450137909582,0.26032365675492386
2010-12-06,188.0,215.0,188.0,215.0,915,-10.476190476190473,2.3809523809523725,-10.476190476190473,2.3809523809523725,3527370000,0.018775145372917912,0.31640652078326337,-0.1298238661417761
2010-12-07,230.0,230.0,180.0,200.0,758,22.34042553191489,6.976744186046502,-4.255319148936165,-6.976744186046513,6970630000,0.7546092047265862,0.2113557277402256,0.05150801927265025
2010-12-08,200.0,200.0,200.0,200.0,85,-13.043478260869568,-13.043478260869568,11.111111111111116,0.0,4607590000,-0.4955260819587415,-0.3065603923973037,0.3701760406026544
2010-12-09,200.0,200.0,200.0,200.0,85,0.0,0.0,0.0,0.0,4522510000,0.47032027649656083,0.6027040250871307,0.38427480627742927
2010-12-10,205.0,205.0,205.0,205.0,0,2.499999999999991,2.499999999999991,2.499999999999991,2.499999999999991,4547310000,0.46084211325565505,0.4670481788951797,0.6001641860553519
2010-12-13,205.0,205.0,205.0,205.0,150,0.0,0.0,0.0,0.0,4361240000,0.5103156989760382,0.6295745543732245,0.004832031784740565
2010-12-14,215.0,215.0,215.0,215.0,3,4.878048780487809,4.878048780487809,4.878048780487809,4.878048780487809,4132350000,-0.011230551172347614,-0.17494573542705671,0.091095635360805
2010-12-15,220.0,220.0,220.0,220.0,289,2.3255813953488413,2.3255813953488413,2.3255813953488413,2.3255813953488413,4407340000,-0.18770934184222376,-0.3359824605699502,-0.5122452280258649
2010-12-16,177.0,200.0,177.0,200.0,100,-19.545454545454543,-9.090909090909093,-19.545454545454543,-9.090909090909093,4736820000,-0.04018485031143104,-0.09400524878301342,0.6185094896691501
2010-12-17,200.0,200.0,200.0,200.0,100,12.994350282485879,0.0,12.994350282485879,0.0,4632470000,0.16563285175879017,0.5694139327790948,0.08368043854836138
2010-12-20,160.0,190.0,160.0,190.0,79,-19.999999999999996,-5.000000000000004,-19.999999999999996,-5.000000000000004,3548140000,0.35237254249498307,0.13227311370516137,0.25483530061645165
2010-12-21,190.0,190.0,190.0,190.0,79,18.75,0.0,18.75,0.0,3479670000,0.4495277025022837,0.6379363744966948,0.6030102155631267
2010-12-22,180.0,180.0,152.0,152.0,940,-5.263157894736848,-5.263157894736848,-19.999999999999996,-19.999999999999996,1285590000,0.2842818646036527,0.4409920890687369,0.3379555489306352
2010-12-23,140.0,159.0,140.0,159.0,710,-22.22222222222222,-11.66666666666667,-7.8947368421052655,4.6052631578947345,2515020000,-0.06352669298782532,-0.07091116863551239,-0.16443283858672553
2010-12-27,159.0,159.0,159.0,159.0,490,13.571428571428568,0.0,13.571428571428568,0.0,1992470000,-0.012705655830547169,-0.20494145044502865,0.061269724713608475
2010-12-28,159.0,159.0,159.0,159.0,490,0.0,0.0,0.0,0.0,2478450000,0.11680988536393322,0.3787507837400339,0.07713239125555216
2010-12-29,130.0,130.0,130.0,130.0,90,-18.23899371069182,-18.23899371069182,-18.23899371069182,-18.23899371069182,2214380000,0.21429884273005406,0.203790630100964,0.10091453555356455
2010-12-30,130.0,175.0,131.0,131.0,90,0.0,34.61538461538463,0.7692307692307665,0.7692307692307665,1970720000,-0.11959526333146231,-0.19543390827281293,-0.15082191889665975
2011-01-03,130.0,130.0,130.0,130.0,90,0.0,-25.71428571428571,-0.7633587786259555,-0.7633587786259555,4286670000,1.3364205521768868,0.27348757932881274,1.1314828013585299
2011-01-04,156.0,156.0,156.0,156.0,10,19.999999999999996,19.999999999999996,19.999999999999996,19.999999999999996,4796420000,-0.16064072635549875,0.4007600930383104,-0.13130618315739806
2011-01-05,175.0,185.0,175.0,185.0,600,12.17948717948718,18.58974358974359,12.17948717948718,18.58974358974359,4764920000,0.27548502331620206,0.2138304134754021,0.5007170261664085
2011-01-06,200.0,200.0,200.0,200.0,10,14.28571428571428,8.108108108108114,14.28571428571428,8.108108108108114,4844100000,0.042268814949242284,0.40068189432798107,-0.2122957701494954
2011-01-07,178.0,200.0,178.0,200.0,300,-10.999999999999998,0.0,-10.999999999999998,0.0,4963110000,-0.10484425737975478,-0.6871769534703476,-0.1844782063018524
2011-01-10,200.0,200.0,200.0,200.0,300,12.35955056179776,0.0,12.35955056179776,0.0,4036450000,-0.415868730073099,0.038052037540037276,-0.1376327172630698
2011-01-11,200.0,200.0,200.0,200.0,300,0.0,0.0,0.0,0.0,4050750000,0.4506402086270178,0.5894516700985619,0.37251273626697223
2011-01-12,200.0,200.0,200.0,200.0,300,0.0,0.0,0.0,0.0,4226940000,0.7531802792865472,0.47494756856900633,0.900758006769764
2011-01-13,200.0,200.0,200.0,200.0,300,0.0,0.0,0.0,0.0,4310840000,-0.013213762536834484,0.3778423703065803,-0.1710746243041017
2011-01-14,200.0,200.0,200.0,200.0,300,0.0,0.0,0.0,0.0,4661590000,0.508280042798126,0.060135696179353104,0.7384542591010179
2011-01-18,200.0,200.0,200.0,200.0,300,0.0,0.0,0.0,0.0,5284990000,0.21806226073042279,0.6962039909229389,0.137641065101346
2011-01-19,200.0,200.0,200.0,200.0,300,0.0,0.0,0.0,0.0,4743710000,-0.11265550528550827,-0.8712089924194255,-1.0115654884377157
2011-01-20,200.0,200.0,200.0,200.0,300,0.0,0.0,0.0,0.0,4935320000,-0.8689943003365341,-0.5989455099989827,-0.12949592195925508
2011-01-21,200.0,200.0,200.0,200.0,300,0.0,0.0,0.0,0.0,4935320000,0.6124584486763895,0.8503324607395113,0.24135455272700224
2011-01-24,200.0,200.0,200.0,200.0,300,0.0,0.0,0.0,0.0,3902470000,0.05576883661233545,0.031201450062878777,0.583628034196626
2011-01-25,200.0,200.0,200.0,200.0,300,0.0,0.0,0.0,0.0,4595380000,-0.051863794281115094,-0.10916625309322914,0.026346247376141108
2011-01-26,200.0,200.0,200.0,200.0,300,0.0,0.0,0.0,0.0,4730980000,0.6567213732801447,0.8508531829692245,0.42209071896761596
2011-01-27,200.0,200.0,200.0,200.0,300,0.0,0.0,0.0,0.0,4309190000,0.11925837781181503,0.18886379187548208,0.22443057531671418
