date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change,index_volume,index_high_pct_change,index_low_pct_change,index_close_pct_change
2000-01-04,10.999303106051773,11.72113237238642,10.999303106051773,11.51489543914795,3593500,-9.09086768042664,-4.481749207081343,-1.2345229120684476,3.395108826428328,1009000000,-1.5412739713717816,-2.845597211926121,-3.834466807849768
2000-01-05,11.686758556422564,11.89299547212414,11.274284725019415,11.583640098571777,1721200,6.249990965269037,1.4662670318663862,2.499991284141889,0.5970063713311102,1085500000,-2.8827223386445056,-1.4133086623944413,0.19221829913671495
2000-01-06,11.54926393743147,11.961737649482593,11.54926393743147,11.755500793457031,1750700,-1.1764991834757654,0.5780055791627658,2.4389947488361097,1.483650160250094,1092300000,-0.0969379593605102,1.046681472679989,0.09556781096431433
2000-01-07,11.961734260136463,12.13359825812693,11.652379063753624,11.789870262145996,2203200,3.5713992245702153,1.4367528671870744,0.8928285549692605,0.2923692430703895,1225200000,2.094337118616729,0.6199270910252075,2.7090399268961063
2000-01-10,11.75549786307595,11.824243464614407,11.308651453075989,11.343024253845215,1361000,-1.7241345826233045,-2.549571750534285,-2.9498492007254518,-3.7900841855357803,1064800000,1.5879633369866308,2.908482777011856,1.1189969413615053
2000-01-11,11.274289863610342,11.411781203410468,10.861815844209964,10.964934349060059,2236100,-4.093471880736621,-3.4882761204831914,-3.951272269024475,-3.3332372066204985,1014000000,-0.3892452148988923,-0.4890789888861602,-1.3062511876438365
2000-01-12,10.999299446038439,11.686755661415843,10.999299446038439,11.652382850646973,3562400,-2.439093024027006,2.40956650941746,1.2657515446808265,6.2695177162263915,974600000,-1.101014507659548,-0.51171119098673,-0.43863713273940563
2000-01-13,11.789873631603745,11.789873631603745,11.308654299701551,11.411772727966309,2871700,7.187495798653276,0.8823489869677736,2.812495970136819,-2.0649005938498166,1030400000,0.8041020228928053,0.36228130900286537,1.2169700618563484
2000-01-14,11.411772739596485,11.514891167966331,11.27428150177002,11.27428150177002,1609300,-3.2069969859026326,-2.332361416498141,-0.3039512661770827,-1.204819176422478,1085900000,1.292810442812553,1.2169700618563484,1.0671299962722536
2000-01-18,11.549264001846314,11.686755239963533,10.861807811260224,10.999299049377441,3763800,1.2048194911274734,1.4925375280603337,-3.6585363816314054,-2.439024183930538,1056700000,-0.5329243439197162,0.11174845877479633,-0.683207152771137
2000-01-19,11.033674139270609,11.411775122236268,10.999301322637367,11.377402305603027,2270500,-4.464265969617465,-2.3529209954440966,1.265843713738013,3.4375213777553038,1087800000,-0.25662967634516587,-0.18052746014189935,0.052229322125318944
