date,close_pct_chg,vol,amount,open_pct_change,high_pct_change,low_pct_change,index_close_pct_chg,index_open_pct_change,index_high_pct_change,index_low_pct_change
20050510,0.43312607792252994,-0.8661140544133318,-0.7446035512312127,-2.43894746142622,-2.0257947044037046,-0.7212339287720271,0.23054866294008325,0.23054378869609143,-1.7629552386364815,-1.8553860070323034
20050511,-0.9723632651714077,-0.8785875465078739,-0.7484168066020245,0.5979234674116741,-0.06713108270534976,0.3260059869965882,-0.7685338039582726,-0.7684885966524985,0.3611615669529764,0.27110707739964995
20050512,0.25189192578673275,-0.852026940487049,-0.7403771564188839,-1.0372776756069129,-0.01919265784616165,-1.340220447171744,-1.098750256601272,-1.098703339344688,-0.7523305561688722,-1.363323015445338
20050513,0.5699763560658869,-0.8729955023234744,-0.7466369387449125,0.3379210628564347,-0.01919265784616165,1.4312657760451883,0.08917361471806219,0.08918789026736955,-1.0464773756128447,-0.15197152414272783
20050516,-1.131405480310985,-0.883727351438101,-0.7500601719984412,0.26738148976892817,-0.259225253909567,-0.2638330453119512,-0.8608763471727414,-0.8608493895937124,0.0924411307840076,-1.0699996238575193
20050517,1.6129973948882304,-0.8529679964663006,-0.7399515167424966,-0.6339870301721962,1.4554797034337952,0.07845118106979805,0.3980663489671137,0.39808487192591463,-0.8018505876010044,0.20458821051997736
20050518,0.6291548547224739,-0.870215135771833,-0.7454185655038693,1.2548115078173536,-0.22767059186367147,1.0338582673104406,0.09049881755610416,0.09051885035018127,0.4885551840489367,0.14198043198628027
20050519,0.12983627230752234,-0.8744430892480091,-0.7467402055523367,0.8600567187514045,0.33042723379930045,0.5740185026644294,0.03851472440927664,0.038521013470964836,0.08117956121985444,-0.21974084679757025
20050520,-0.761539863707317,-0.8633321558210242,-0.7431581748178593,-0.12459582095750825,-0.1345393797769742,-0.2532550898288979,-0.12388285974350084,-0.1238980687528408,0.015917461277651576,0.2128976769078363
20050523,-3.2951193374424412,-0.8587038609682455,-0.7473653007839963,-11.641836943699047,-12.982268092371804,-13.62873809318632,-1.353249437997965,-1.3532415666496103,-0.23044061456013626,-0.8884072057782274
