date,close_pct_chg,vol,amount,open_pct_change,high_pct_change,low_pct_change,index_close_pct_chg,index_open_pct_change,index_high_pct_change,index_low_pct_change
20171226,5.461432366220099,7.345209005974965,6.662169519680656,-1.571561990174141,-2.503038119437433,-1.4624813794343698,0.22401067755494905,0.22397425948607486,-0.3142123797527273,-0.6664368502702172
20171227,5.488819651731435,3.5502212688000574,4.078867601034164,14.828259297638787,5.834353232129824,17.80700261712351,-1.1850366060849358,-1.1850591490532687,0.08098135461910619,-0.2058087909673275
20171228,5.461432366220099,14.387241698829294,16.98030244260718,2.1489518170422226,5.8083252166819,1.3884331696976941,0.5265569698163438,0.5265351931075702,-0.9698674751782276,-0.24901316578423596
20171229,-4.929303756781134,12.838931847543178,14.347924778481143,3.122342790325079,0.6260469263031607,-1.8555638688916525,0.22286118556307444,0.22288529994872724,0.5535343725134124,0.14053961305732493
20180102,-0.6733195883193737,8.418379944450075,9.266194150831133,-5.639403444310751,-3.8377812388530477,-1.357609679304406,1.0698835179757382,1.0699099913996784,0.40911591238145156,0.9915730676822443
20180103,0.31810014719102314,9.97049528326603,10.708048125604195,-0.8701743408872493,0.09620664755765058,-2.5592815562824494,0.4447131399948722,0.4446798303093339,0.8483272948990809,1.1490413636289165
20180104,-2.2289174053633114,6.617739008233642,7.014501161980771,-0.7376785607937305,-3.136076565573365,1.5151230075419524,0.3195717784794575,0.319560727721429,0.4082768465207064,-0.055773197268220935
20180105,-0.5363831607626891,3.905273729561865,4.204288222009429,-0.5232816937891139,-0.8390964517167021,-0.15519455987433806,0.17933375547075628,0.17934371993209752,0.3436224775972117,0.2937699710580408
20180108,-0.3337172479787958,3.453382755523952,3.705453960036811,-0.45291546805697336,-0.46163623926260916,-1.1112721989466139,0.3913000787724325,0.39128555294934164,0.13049240841518683,0.32310844364935903
20180109,-0.6733195883193737,3.1293444221410596,3.344833337084328,0.1950895687507738,-0.9027414802183222,0.12565817550207084,0.531614734580592,0.531622183934806,0.2956254283640566,0.5366856852192445
20180110,-2.689023801953772,5.3285036360177225,5.283141663345948,-1.0286725187912245,-1.0951510590162346,-3.447105565348846,0.3335955807803276,0.3335732612734126,0.5274630499764639,0.42177270070466605
20180111,-0.4049241903082718,2.7955284043693402,2.77647327377653,-2.104543129299541,-3.0186804990632936,-0.38786048058034467,-0.04566014373883211,-0.045677691058986156,0.17150707929993808,0.01265202976424817
20180112,-0.9033727866146039,2.6073637016756455,2.609623421611639,0.0032517884134180847,0.5886280094194568,0.13505658096945497,0.3486156094741557,0.34864637007270494,0.13768322153155033,0.3303332027688866
20180115,-2.9409868286580716,3.0372744637653475,2.820273161839738,-1.5459884079847972,-2.2083409322318124,-3.0563873347522508,-0.0008299560557227039,-0.0007991219682018614,0.4331467321093365,0.7542493618067027
20180116,5.4942971088337025,6.651014177864884,6.348151772315404,-2.5640466698768005,2.9177435252659074,-0.46099999182611295,0.5976722077136524,0.5976345510915098,-0.2559255191083724,-0.060755340883527444
