date,close_pct_chg,vol,amount,open_pct_change,high_pct_change,low_pct_change,index_close_pct_chg,index_open_pct_change,index_high_pct_change,index_low_pct_change
20050510,0.21816831303834425,-1.048541150578171,-1.0355454724678599,-1.1601156428612378,-0.9445519771219327,-0.6660691285469984,0.22630656549629144,0.22630191557340967,-1.7547115796552302,-1.8421096823703076
20050511,-1.9039654176444285,-1.0091289782112567,-1.0227987789168576,0.2687543994186374,-0.08764113973987131,-1.1344791292701133,-0.7703328245683598,-0.7702869677881402,0.35785651671735946,0.26485756631979235
20050512,-0.9870853388825336,-0.9477113044824231,-1.005408425929498,-1.7720988853295963,-1.9155722493530867,-1.5058396954325692,-1.0997417921515276,-1.0996940485949376,-0.7495816094155434,-1.3545649002328397
20050513,-2.266280932639048,-0.6501659908394142,-0.9188550544141436,-0.9466278514852159,-1.0221889833051891,-2.9717061232227553,0.08527722457733952,0.08529175510449363,-1.0421291683688092,-0.154336252647891
20050516,-0.7800479017427508,-0.9030969558528583,-0.9974697274392128,-2.5522564637532006,-2.623154489318122,0.05159320698827504,-0.8624495606692347,-0.862421858361837,0.09059709915611465,-1.0639348559243127
20050517,0.8651603041001653,-1.020473585599011,-1.0307316091262093,-0.02498543505701696,1.0065340475688411,0.4322320711925427,0.3934146170922034,0.3934332153209485,-0.7988324030911101,0.19894948744499755
20050518,-0.41033819256456755,-1.0617689786202302,-1.0429802195366,0.7950882252750063,-0.09634533674627603,0.27615196017250754,0.08659918686971999,0.08661945983377055,0.4845575015456145,0.13691658461099634
20050519,0.2551392839561626,-1.0265801181836944,-1.0324627365987027,-0.29180887035760655,0.19057257423864482,0.04987993298439056,0.03474221149134098,0.03474880283340441,0.07939675814204862,-0.2214833053916847
20050520,0.18119734212052593,-1.031918302868365,-1.033604981727144,0.24398116036646883,0.26064227428978004,0.6453547845616476,-0.1272582585203737,-0.12727302364977916,0.014489484739107357,0.2071826548422886
20050523,-1.0684214749017338,-1.0354056035453674,-1.0355186174665167,-0.02498543505701696,-0.7325599650785721,-0.8289704451798972,-1.3536186414836842,-1.3536097088306451,-0.2305291554454287,-0.8840098515569865
20050524,0.2625334781397263,-1.0473577265643357,-1.0391005188921796,-0.8254557409587933,-0.1691098476341754,-0.39851467390622464,0.3244322211079866,0.3244170365747511,-1.2300642622737974,-0.7157165668691866
20050525,-0.1145704252220208,-1.0610821774215857,-1.043015456613179,0.18003298002598514,-0.09720481402782304,0.35292540918564264,-0.0319567950787641,-0.03193129363878467,0.3885274895935348,0.33603752890397054
